stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,wheelchair_boarding,stop_abribus
JUIN2441852,41852,des Laurentides / de Belgrade,-73.74027366,45.6158189,0,0,1,1
JUIN2441853,41853,des Laurentides / de Belgrade,-73.74037812,45.61559503,0,1,1,1
JUIN2441854,41854,des Laurentides / Poupart,-73.74224626,45.61766968,0,0,1,1
JUIN2441855,41855,des Laurentides / Poupart,-73.74269532,45.61773171,0,0,1,1
JUIN2441856,41856,des Laurentides / des Lacasse,-73.74483122,45.62009909,0,0,1,0
JUIN2441857,41857,des Laurentides / des Lacasse,-73.7449358,45.61987751,0,0,1,1
JUIN2441858,41858,des Laurentides / Provence,-73.74650797,45.62164679,0,0,1,0
JUIN2441859,41859,des Laurentides / Provence,-73.74692913,45.62177319,0,0,1,1
JUIN2441860,41860,des Laurentides / Thibault,-73.74866826,45.62372386,0,0,1,0
JUIN2441861,41861,des Laurentides / Thibault,-73.74861476,45.62335425,0,0,1,1
JUIN2441862,41862,des Laurentides / Prud'Homme,-73.75109274,45.62603694,0,0,1,0
JUIN2441863,41863,des Laurentides / Prud'Homme,-73.75151703,45.62627896,0,0,1,1
JUIN2441864,41864,des Laurentides / Piron,-73.75183977,45.62844285,0,0,1,1
JUIN2441865,41865,des Laurentides / Grenon,-73.68425077,45.5635002,0,0,1,1
JUIN2441866,41866,des Laurentides / Piron,-73.75220198,45.62859546,0,0,1,1
JUIN24CP41867,41867,des Laurentides / des Perron,-73.75222601,45.62994868,0,0,1,1
JUIN24CP41868,41868,des Laurentides / Sainte-Rose,-73.75282071,45.63100016,0,0,1,1
JUIN2441869,41869,des Laurentides / Savard,-73.75277252,45.63169313,0,0,2,0
JUIN2441870,41870,des Laurentides / Savard,-73.7530943,45.63194437,0,0,1,0
JUIN2441871,41871,des Laurentides / Sand,-73.75355638,45.63442065,0,0,1,0
JUIN2441872,41872,des Laurentides / Sand,-73.75382367,45.63440826,0,0,1,1
JUIN2441873,41873,des Laurentides / Face au 6235,-73.75408833,45.63620732,0,0,1,0
JUIN2441874,41874,des Laurentides / face au 6200,-73.75429307,45.63609888,0,0,1,0
JUIN2441875,41875,des Laurentides / Saint-Saëns,-73.75436205,45.63716952,0,0,1,0
JUIN2441876,41876,des Laurentides / Grenon,-73.68437235,45.56329541,0,0,1,0
JUIN2441877,41877,des Laurentides / Saint-Saëns,-73.75472267,45.63749265,0,0,1,1
JUIN2441878,41878,des Laurentides / Sabourin,-73.75494836,45.63917482,0,0,1,0
JUIN2441879,41879,des Laurentides / Sabourin,-73.75512884,45.63897101,0,0,1,1
JUIN2441880,41880,des Laurentides / Réaumur,-73.75541742,45.64077545,0,0,1,0
JUIN2441881,41881,des Laurentides / Sellier,-73.75573893,45.64095469,0,1,1,1
JUIN2441882,41882,des Laurentides / Bellehumeur,-73.75440843,45.64458395,0,0,1,0
JUIN2441883,41883,des Laurentides / face au 7010,-73.75497995,45.64434399,0,0,1,1
JUIN2441884,41884,des Laurentides / Prince-Rupert,-73.75261727,45.64566771,0,0,1,0
JUIN2441885,41885,des Laurentides / Prince-Rupert,-73.75241347,45.64599209,0,0,1,1
JUIN2441886,41886,des Laurentides / Riopelle,-73.74906442,45.64888788,0,0,1,0
JUIN2441887,41887,des Laurentides / Tourangeau,-73.68568578,45.56478808,0,0,1,1
JUIN2441888,41888,des Laurentides / Riopelle,-73.74966663,45.64826592,0,0,1,1
JUIN2441889,41889,des Laurentides / Beaudet,-73.74854534,45.64977935,0,0,1,0
JUIN2441890,41890,des Laurentides / Beaudet,-73.74896887,45.64940704,0,0,1,0
JUIN2441891,41891,des Laurentides / Jean-Coutu,-73.7484353,45.65153471,0,0,1,0
JUIN2441892,41892,des Laurentides / Bergeron,-73.74851639,45.65327262,0,0,2,0
JUIN2441893,41893,Bienville / Bergeron,-73.74873768,45.65318072,0,0,2,1
JUIN2441894,41894,Laurentien / Gouin ouest,-73.72309772,45.52945591,0,0,1,0
JUIN2441895,41895,Lachapelle / Gouin ouest,-73.72153799,45.53121883,0,0,1,0
JUIN24CP41896,41896,Gare Bois-Franc,-73.70859399,45.52266876,0,0,2,0
JUIN2441896,41896,Gare Bois-Franc,-73.70859399,45.52266876,0,0,2,0
JUIN24CP41897,41897,Gare Bois-Franc,-73.70806909,45.52265172,0,0,2,0
JUIN2441897,41897,Gare Bois-Franc,-73.70806909,45.52265172,0,0,2,0
JUIN2441898,41898,Marcel-Laurin / Poirier,-73.70081951,45.51786855,0,0,2,0
JUIN2441899,41899,Marcel-Laurin / Poirier,-73.69949944,45.51739394,0,0,2,0
JUIN2441901,41901,de Lausanne / Montée Monette,-73.72023943,45.61684139,0,0,1,1
JUIN2441902,41902,de Lausanne / Montée Monette,-73.72021272,45.6165715,0,0,2,0
JUIN2441903,41903,de Lausanne / René-Laennec,-73.72294133,45.61592733,0,0,1,1
JUIN2441906,41906,de Lausanne / de Ronchamp,-73.72041466,45.622294,0,0,1,1
JUIN2441907,41907,de Lausanne / Prudentiel,-73.72077453,45.62250026,0,0,2,0
JUIN2441908,41908,de Lausanne / de Roubaix,-73.71939732,45.62119817,0,0,2,0
JUIN2441909,41909,de Lausanne / de Roubaix,-73.71907645,45.6211268,0,0,2,0
JUIN2441910,41910,de Lausanne / de la Louvière,-73.71769054,45.61923274,0,0,1,1
JUIN2441911,41911,de Lausanne / de la Louvière,-73.71760631,45.61898802,0,0,1,0
JUIN2441912,41912,Laval / des Prés,-73.71597926,45.56256281,0,0,2,0
JUIN2441913,41913,Laval / du Souvenir,-73.71745867,45.56457138,0,0,1,0
JUIN2441914,41914,Laval / du Souvenir,-73.71757406,45.56420648,0,0,1,1
JUIN24CP41915,41915,Laval / du Trait-Carré,-73.71857913,45.56571628,0,0,1,1
JUIN2441915,41915,Laval / du Trait-Carré,-73.71857913,45.56571628,0,0,1,1
JUIN2441916,41916,Laval / Jolivet,-73.71979003,45.56743264,0,0,1,0
JUIN24CP41917,41917,Laval / du Trait-Carré,-73.71932281,45.56588582,0,0,1,1
JUIN2441917,41917,Laval / du Trait-Carré,-73.71932281,45.56588582,0,0,1,1
JUIN2441918,41918,Laval / face au 800,-73.72028977,45.56745867,0,0,1,1
JUIN2441919,41919,Laval / face au 1700,-73.71995356,45.56994286,0,0,1,0
JUIN2441920,41920,Laval / face au 1700,-73.72042696,45.56977997,0,0,1,1
JUIN2441921,41921,Laval / Saint-Martin,-73.72018771,45.57085687,0,0,1,1
JUIN2441922,41922,Laval / Saint-Martin,-73.72084191,45.57104794,0,0,1,1
JUIN24CP41922,41922,Laval / Saint-Martin,-73.72084191,45.57104794,0,0,1,1
JUIN2441923,41923,Laval / D'Argenteuil,-73.71066665,45.55666082,0,0,1,1
JUIN2441924,41924,Laval / Raymond-Casgrain,-73.71105566,45.55792887,0,0,1,0
JUIN2441925,41925,Laval / Raymond-Casgrain,-73.71156859,45.55808089,0,0,1,0
JUIN2441928,41928,Laval / Dubé,-73.71439409,45.56140927,0,0,1,0
JUIN2441929,41929,Laval / Dubé,-73.71483468,45.56138618,0,0,2,0
JUIN2441930,41930,Laval / des Prés,-73.71548861,45.56253054,0,0,1,0
JUIN2441931,41931,Le Carrefour / Le Corbusier,-73.74128198,45.57220337,0,1,2,1
JUIN2441932,41932,Le Carrefour / Le Corbusier,-73.74197345,45.57211192,0,0,1,0
JUIN2441933,41933,Le Carrefour / Beauregard,-73.76445784,45.55823164,0,0,1,0
JUIN2441934,41934,Le Carrefour / Beauregard,-73.76464829,45.55787127,0,0,1,1
JUIN24CP41935,41935,Le Carrefour / Curé-Labelle,-73.76652783,45.55715603,0,0,1,1
JUIN2441936,41936,Le Carrefour / Albert-Murphy,-73.76232235,45.55901043,0,0,1,1
JUIN24CP41937,41937,Le Corbusier / Du Souvenir - Centre Laval,-73.72867715,45.56181614,0,0,1,1
JUIN2441937,41937,Le Corbusier / Du Souvenir - Centre Laval,-73.72867715,45.56181614,0,0,1,1
JUIN2441941,41941,Le Corbusier / Albert-Duquesne,-73.73419964,45.5667244,0,0,1,1
JUIN2441942,41942,Le Corbusier / Albert-Duquesne,-73.734529,45.56710747,0,0,1,1
JUIN2441943,41943,Le Corbusier / face au 2577,-73.74350897,45.57770337,0,0,1,0
JUIN2441944,41944,Le Corbusier / Cunard,-73.74310883,45.57644172,0,0,2,1
JUIN2441945,41945,Le Corbusier / Berlier,-73.74844643,45.58234101,0,0,1,1
JUIN24CP41946,41946,Le Corbusier / Saint-Elzéar,-73.75034037,45.58422501,0,0,1,1
JUIN2441947,41947,Le Corbusier / face au 2584,-73.74358113,45.57726029,0,0,2,0
JUIN2441948,41948,Le Corbusier / Monterey,-73.75176172,45.58539994,0,0,1,0
JUIN2441949,41949,Le Corbusier / Berlier,-73.7479048,45.58135497,0,0,1,1
JUIN2441950,41950,Le Corbusier / Cunard,-73.74259442,45.57598406,0,0,2,0
JUIN2441951,41951,Le Corbusier / Michelin,-73.75360882,45.58709694,0,0,1,1
JUIN2441952,41952,Le Corbusier / Saint-Martin,-73.73143421,45.5643614,0,0,1,1
JUIN2441953,41953,Le Corbusier / Le Chatelier,-73.75598417,45.58918965,0,0,1,0
JUIN2441954,41954,Le Corbusier / Monterey,-73.75164047,45.584858,0,0,1,1
JUIN24CP41955,41955,Le Corbusier / Saint-Elzéar,-73.74961918,45.58307791,0,1,1,1
JUIN2441956,41956,Le Corbusier / Dagenais,-73.75987331,45.59260038,0,0,2,0
JUIN24CP41957,41957,Le Corbusier / Du Souvenir - Centre Laval,-73.72908342,45.56230833,0,0,1,1
JUIN2441958,41958,Le Corbusier / Saint-Martin,-73.73102797,45.5639032,0,0,1,1
JUIN24CP41958,41958,Le Corbusier / Saint-Martin,-73.73102797,45.5639032,0,0,1,1
JUIN2441959,41959,Le Corbusier / Le Chatelier,-73.75585195,45.58861327,0,0,1,0
JUIN2441960,41960,Le Corbusier / Gutenberg,-73.74260957,45.57404522,0,0,2,0
JUIN2441961,41961,Le Corbusier / Michelin,-73.75306028,45.58613512,0,0,1,1
JUIN2441962,41962,Le Corbusier / Gutenberg,-73.74213416,45.57392397,0,0,2,0
JUIN2441963,41963,Le Corbusier / Le Carrefour,-73.74136217,45.57297706,0,0,1,1
JUIN2441964,41964,Le Corbusier / Tessier,-73.73876234,45.57021104,0,0,1,1
JUIN2441965,41965,Le Corbusier / Tessier,-73.73817269,45.57014028,0,0,1,1
JUIN2441966,41966,Le Corbusier / Face au 1860,-73.73689444,45.56856882,0,0,2,1
JUIN2441967,41967,Légaré / Hurtubise,-73.77913013,45.55424646,0,0,1,0
JUIN2441968,41968,Légaré / Letondal,-73.78269184,45.55700919,0,0,1,0
JUIN2441969,41969,Légaré / Hurteau,-73.78048043,45.55534095,0,0,2,0
JUIN2441970,41970,Légaré / Hurteau,-73.78085232,45.55543002,0,0,2,0
JUIN2441971,41971,Légaré / Letondal,-73.7823488,45.55692798,0,0,1,0
JUIN2441972,41972,Légaré / Hurtubise,-73.77942489,45.55428173,0,0,2,0
JUIN2441973,41973,Légaré / Cléroux,-73.78304048,45.55756623,0,0,2,0
JUIN2441974,41974,Légaré / Fafard,-73.77751034,45.55303563,0,0,1,0
JUIN2441975,41975,Lesage / François-Foucault,-73.66713959,45.60314608,0,0,2,0
JUIN24CP41977,41977,Lesage / Tracy,-73.66528936,45.60170005,0,0,2,0
JUIN2441978,41978,Lesage / Jolicoeur,-73.66867128,45.60521344,0,0,2,0
JUIN2441979,41979,Lesage / François-Foucault,-73.66760129,45.60321739,0,0,2,0
JUIN2441980,41980,Lesage / face au 1183,-73.66789717,45.60786007,0,0,2,0
JUIN2441981,41981,Lesage / Jolicoeur,-73.66896521,45.60490706,0,0,1,1
JUIN2441982,41982,Lesage / Charron,-73.66733826,45.60960655,0,0,2,0
JUIN2441983,41983,Lesage / face au 1202,-73.66819233,45.60795861,0,0,1,0
JUIN2441986,41986,Lévesque / Samson,-73.75984741,45.52783673,0,0,2,0
JUIN2441987,41987,Lévesque / des Pinsons,-73.61048996,45.6482511,0,0,2,0
JUIN2441988,41988,Lévesque / face au 7312,-73.608105,45.64894625,0,0,2,0
JUIN2441989,41989,Lévesque / face au 7327,-73.60800272,45.64913531,0,0,2,0
JUIN2441990,41990,Lévesque / des Pelicans,-73.60495142,45.65030792,0,0,2,0
JUIN2441991,41991,Lévesque / des Pelicans,-73.60481076,45.65055999,0,0,2,1
JUIN2441992,41992,Lévesque / des Hêtres,-73.60315699,45.65127236,0,0,2,0
JUIN24CP41992,41992,Lévesque / des Hêtres,-73.60315699,45.65127236,0,0,2,0
JUIN2441993,41993,Lévesque / des Hêtres,-73.60297793,45.65157846,0,0,2,1
JUIN24CP41993,41993,Lévesque / des Hêtres,-73.60297793,45.65157846,0,0,2,1
JUIN2441994,41994,Lévesque / des Hirondelles,-73.59967082,45.65333604,0,0,2,0
JUIN2441995,41995,Lévesque / des Hirondelles,-73.60005566,45.65329071,0,0,2,1
JUIN2441996,41996,Lévesque / des Sapins,-73.59596673,45.65567874,0,0,2,0
JUIN2441997,41997,Lévesque / 86e Avenue,-73.74499217,45.5326477,0,0,1,0
JUIN2441998,41998,Lévesque / des Sapins,-73.59585167,45.65592179,0,0,2,1
JUIN2441999,41999,Lévesque / du Cresson,-73.59394162,45.65701216,0,0,2,0
JUIN2442000,42000,Lévesque / du Cresson,-73.59392914,45.65721912,0,0,2,1
JUIN2442001,42001,Lévesque / Roger,-73.59254451,45.65794011,0,0,2,0
JUIN2442002,42002,Lévesque / Roger,-73.59270611,45.65803183,0,0,2,1
JUIN2442003,42003,Lévesque / des Noisetiers,-73.59044652,45.65939289,0,0,2,0
JUIN2442004,42004,Lévesque / des Noisetiers,-73.59039752,45.65960922,0,0,2,0
JUIN2442005,42005,Lévesque / de la Rosée,-73.58652022,45.66226396,0,0,2,0
JUIN2442006,42006,Lévesque / 90e Avenue,-73.74708649,45.53141041,0,0,1,0
JUIN2442007,42007,Lévesque / Angèle,-73.58644362,45.66251597,0,0,2,0
JUIN2442008,42008,Lévesque / de l'Harmonie,-73.58475069,45.6631831,0,0,1,0
JUIN2442009,42009,Lévesque / de l'Harmonie,-73.58451998,45.66337223,0,0,1,1
JUIN2442010,42010,Lévesque / Léa,-73.5819917,45.6632571,0,0,2,0
JUIN2442011,42011,Lévesque / Aline,-73.58163242,45.66328435,0,0,2,1
JUIN2442013,42013,Lévesque / Stella,-73.57475612,45.66493572,0,0,2,0
JUIN2442014,42014,Lévesque / Emma,-73.56960121,45.66825031,0,0,2,0
JUIN2442015,42015,Lévesque / Emma,-73.56957577,45.66843928,0,0,2,0
JUIN2442016,42016,Lévesque / Duchesneau,-73.56591916,45.66940426,0,0,2,0
JUIN2442017,42017,Lévesque / 85e Avenue,-73.74344539,45.53320891,0,0,2,0
JUIN2442018,42018,Lévesque / Duchesneau,-73.56568836,45.66959335,0,0,2,0
JUIN2442019,42019,Lévesque / face au 8920,-73.56446989,45.6702869,0,0,2,0
JUIN2442020,42020,Lévesque / face au 8920,-73.5647265,45.67022377,0,0,2,0
JUIN2442021,42021,Lévesque / face au 9020,-73.56214873,45.67201584,0,0,2,0
JUIN2442022,42022,Lévesque / face au 9020,-73.5623797,45.67196172,0,0,2,0
JUIN2442023,42023,Lévesque / Fournier,-73.56014812,45.6735556,0,0,2,0
JUIN2442024,42024,Lévesque / Fournier,-73.56018674,45.67366355,0,0,2,0
JUIN2442025,42025,Lévesque / Viviane,-73.55859627,45.67473516,0,0,2,0
JUIN2442026,42026,Lévesque / Viviane,-73.55875036,45.67478907,0,0,2,0
JUIN2442027,42027,Lévesque / face au 9310,-73.55667205,45.67584291,0,0,2,0
JUIN2442028,42028,Lévesque / 85e Avenue,-73.74380276,45.53294719,0,0,1,0
JUIN2442029,42029,Lévesque / face au 9310,-73.55680046,45.67589683,0,0,2,0
JUIN2442030,42030,Lévesque / face au 9410,-73.55509424,45.67686947,0,0,2,0
JUIN2442031,42031,Lévesque / face au 9420,-73.55501737,45.67701347,0,0,2,0
JUIN2442032,42032,Lévesque / Orbach,-73.55262633,45.67811373,0,0,2,0
JUIN2442033,42033,Lévesque / Place Berthelot,-73.55266947,45.67820234,0,0,2,0
JUIN2442034,42034,Lévesque / face au 9690,-73.55030861,45.67936416,0,0,2,0
JUIN2442035,42035,Lévesque / face au 9700,-73.55023145,45.67957309,0,0,2,0
JUIN2442036,42036,Lévesque / face au 9820,-73.54887279,45.68154234,0,0,2,0
JUIN2442037,42037,Lévesque / face au 9830,-73.54905539,45.68149124,0,0,2,0
JUIN2442038,42038,Lévesque / face au 9900,-73.54851439,45.68273925,0,0,2,0
JUIN2442039,42039,Lévesque / 83e Avenue,-73.74082479,45.53416829,0,0,1,0
JUIN2442040,42040,Lévesque / face au 9920,-73.5485691,45.68315918,0,0,2,0
JUIN2442041,42041,Lévesque / face au 10060,-73.54787439,45.68494406,0,0,2,0
JUIN2442042,42042,Lévesque / face au 10015,-73.54810532,45.684755,0,0,2,0
JUIN2442043,42043,Lévesque / face au 10200,-73.54631046,45.68772513,0,0,2,0
JUIN2442044,42044,Lévesque /face au 10200,-73.54640044,45.68786007,0,0,2,0
JUIN2442045,42045,Lévesque / face au 10320,-73.54326898,45.68937298,0,0,2,0
JUIN2442046,42046,Lévesque / face au 10320,-73.54333327,45.68949893,0,0,2,0
JUIN2442047,42047,Lévesque / face au 10580,-73.53651822,45.69328053,0,0,2,0
JUIN2442048,42048,Lévesque / face au 10580,-73.53640283,45.69353252,0,0,2,0
JUIN2442049,42049,Lévesque / Gariépy,-73.53437478,45.69461292,0,0,2,0
JUIN2442050,42050,Lévesque / 83e Avenue,-73.74092641,45.53397911,0,0,1,1
JUIN2442051,42051,Lévesque / des Mille-Îles,-73.53447689,45.69468624,0,0,2,0
JUIN2442052,42052,Lévesque / 80e Avenue,-73.73852265,45.53475149,0,0,1,0
JUIN2442053,42053,Lévesque / 80e Avenue,-73.73713775,45.53501714,0,0,1,1
JUIN2442054,42054,Lévesque / 76e Avenue,-73.73479853,45.53595083,0,0,1,0
JUIN2442055,42055,Lévesque / Samson,-73.76019261,45.52773696,0,0,2,0
JUIN2442056,42056,Lévesque / 76e Avenue,-73.73458879,45.53588998,0,0,1,1
JUIN24CP42057,42057,Lévesque / 73e Avenue,-73.7328094,45.53685719,0,0,1,1
JUIN24CP42058,42058,Lévesque / 73e Avenue,-73.73307583,45.53659593,0,0,1,0
JUIN2442059,42059,Lévesque / 67e Avenue,-73.72882011,45.53858418,0,0,1,0
JUIN2442060,42060,Lévesque / 67e Avenue,-73.72906189,45.53821476,0,0,1,0
JUIN2442061,42061,Lévesque / 65e Avenue,-73.72733837,45.53947798,0,0,1,0
JUIN2442062,42062,Lévesque / 64e Avenue,-73.72769391,45.53910224,0,0,1,1
JUIN2442063,42063,Lévesque / 62e Avenue,-73.72445903,45.53991559,0,0,1,0
JUIN2442064,42064,Lévesque / de l'Aubade,-73.75388891,45.52946084,0,0,2,0
JUIN2442065,42065,Lévesque / 62e Avenue,-73.72457374,45.53978039,0,0,2,0
JUIN2442066,42066,Lévesque / Cartier,-73.67160433,45.57049771,0,0,2,0
JUIN2442067,42067,Cartier / Lévesque,-73.67170751,45.57073836,0,0,2,1
JUIN2442068,42068,Lévesque / J.-J.-Joubert,-73.67204977,45.57446174,0,0,2,0
JUIN2442069,42069,Lévesque / Hauterive,-73.67078842,45.57625378,0,0,2,0
JUIN2442070,42070,Lévesque / J.-J.-Joubert,-73.67200138,45.57484822,0,0,2,1
JUIN2442071,42071,Lévesque / autoroute 19,-73.66990839,45.57760484,0,0,2,0
JUIN2442072,42072,Lévesque / Hauterive,-73.67086576,45.57640664,0,0,2,0
JUIN24CP42073,42073,Lévesque / autoroute 19,-73.66872291,45.57966721,0,0,2,0
JUIN24CP42074,42074,Lévesque / autoroute 19,-73.66874908,45.57984714,0,0,2,0
JUIN2442075,42075,Lévesque / Curé-Cloutier,-73.66773902,45.58097916,0,0,2,0
JUIN2442076,42076,Lévesque / de l'Aubade,-73.75414447,45.52935229,0,0,1,1
JUIN2442077,42077,Lévesque / Curé-Cloutier,-73.66757488,45.58142357,0,0,1,1
JUIN2442078,42078,Lévesque / des Forges,-73.66629733,45.58273919,0,0,2,0
JUIN2442079,42079,Lévesque / des Forges,-73.66615732,45.58306333,0,0,1,0
JUIN2442080,42080,Lévesque / Jeanne-Leber,-73.66504962,45.58405382,0,0,2,0
JUIN2442081,42081,Lévesque / Jeanne-Leber,-73.66496927,45.58433382,0,0,1,1
JUIN2442082,42082,Lévesque / de Fontainebleau,-73.66387012,45.58534321,0,0,2,0
JUIN2442083,42083,Lévesque / Montrose,-73.66186429,45.58748766,0,0,2,0
JUIN2442084,42084,Lévesque / de Fontainebleau,-73.66376851,45.5856583,0,0,2,0
JUIN2442085,42085,Lévesque / D'Auteuil,-73.66046069,45.58964024,0,0,2,0
JUIN2442086,42086,Lévesque / du Barrage,-73.65924634,45.59076672,0,0,2,0
JUIN2442087,42087,Lévesque / des Îles,-73.75149597,45.52951545,0,0,2,0
JUIN2442088,42088,Lévesque / Joly,-73.65923421,45.59100969,0,0,2,0
JUIN2442089,42089,Lévesque / face au cimetière,-73.65762344,45.59247865,0,0,2,0
JUIN2442090,42090,Lévesque / Lesage,-73.65662685,45.59360481,0,0,2,0
JUIN2442091,42091,Lévesque / Lesage,-73.65665326,45.59388372,0,0,2,0
JUIN2442092,42092,Lévesque / Jacques-Brodeur,-73.65468657,45.5964869,0,0,2,0
JUIN2442093,42093,Lévesque / Jacques-Brodeur,-73.65464863,45.59667592,0,0,2,0
JUIN2442094,42094,Lévesque / Mondor,-73.65344622,45.59757737,0,0,2,0
JUIN2442095,42095,Lévesque / Mondor,-73.65342114,45.59778436,0,0,1,1
JUIN2442096,42096,Lévesque / Rose-de-Lima,-73.65079914,45.59991145,0,0,2,0
JUIN2442097,42097,Lévesque / des Îles,-73.75163732,45.52935455,0,0,2,0
JUIN2442098,42098,Lévesque / Rose-de-Lima,-73.65076112,45.60007347,0,0,2,0
JUIN24CP42099,42099,Lévesque / de la Concorde,-73.64815032,45.60166958,0,0,2,0
JUIN24CP42100,42100,Lévesque / de la Concorde,-73.64824027,45.60175044,0,0,1,0
JUIN2442101,42101,Lévesque / Suzanne,-73.64645074,45.60372338,0,0,2,0
JUIN2442102,42102,Lévesque / Suzanne,-73.64647704,45.60397529,0,0,2,0
JUIN2442103,42103,Lévesque / Belleville,-73.6455197,45.60556921,0,0,2,0
JUIN2442104,42104,Lévesque / face au 4600,-73.64589075,45.60528979,0,0,1,1
JUIN2442105,42105,Lévesque / face au 4760,-73.64481901,45.60727977,0,0,2,0
JUIN2442106,42106,Lévesque / Champagnat,-73.64502351,45.60703656,0,0,1,1
JUIN2442107,42107,Lévesque / Desnoyers,-73.64483769,45.60955631,0,0,2,0
JUIN2442108,42108,Lévesque / 92e Avenue,-73.74920755,45.53045198,0,0,1,0
JUIN2442109,42109,Lévesque / Desnoyers,-73.64504403,45.61002396,0,0,2,0
JUIN2442110,42110,Lévesque / de Saint-Césaire,-73.64497331,45.61243558,0,0,1,1
JUIN2442111,42111,Lévesque / de Saint-Césaire,-73.64515307,45.61253433,0,0,2,0
JUIN24CP42112,42112,Lévesque / Bellevue,-73.64501803,45.61478494,0,0,2,0
JUIN24CP42113,42113,Lévesque / Place J.-E.-Blanchard,-73.64519583,45.61419896,0,0,1,0
JUIN2442114,42114,Lévesque / Montée Saint-François,-73.64385506,45.61636023,0,0,2,1
JUIN2442115,42115,Lévesque / Montée Saint-François,-73.64408623,45.61650392,0,0,2,1
JUIN2442116,42116,Lévesque / face au 5682,-73.6426165,45.61841339,0,0,2,0
JUIN2442117,42117,Lévesque / face au 5682,-73.64282144,45.61832315,0,0,2,0
JUIN2442118,42118,Lévesque / face au 6099,-73.64044643,45.62233931,0,0,2,0
JUIN2442119,42119,Lévesque / 92e Avenue,-73.74934746,45.53024471,0,0,1,0
JUIN2442120,42120,Lévesque / face au 6099,-73.64069035,45.62244699,0,0,2,1
JUIN2442121,42121,Lévesque / Montée Masson,-73.63927424,45.62540015,0,0,2,0
JUIN2442122,42122,Lévesque / Montée Masson,-73.63974742,45.62486868,0,0,2,0
JUIN2442123,42123,Lévesque / de Limoges,-73.63826538,45.62713804,0,0,2,1
JUIN2442124,42124,Lévesque / de Limoges,-73.63831739,45.62742592,0,0,2,1
JUIN2442125,42125,Lévesque / face au 6325,-73.63645104,45.62992967,0,0,2,0
JUIN2442126,42126,Lévesque / face au 6321,-73.63655388,45.63002853,0,0,2,0
JUIN2442127,42127,Lévesque / Legris,-73.63389135,45.63219125,0,0,2,0
JUIN2442128,42128,Lévesque / Legris,-73.63388507,45.63239302,0,0,2,0
JUIN2442129,42129,Lévesque / Malépart,-73.63212467,45.63359703,0,0,2,0
JUIN2442130,42130,Lévesque / 90e Avenue,-73.74752143,45.53132849,0,0,1,0
JUIN2442131,42131,Lévesque / Malépart,-73.6320228,45.63391209,0,0,2,0
JUIN2442132,42132,Lévesque / face au 6644,-73.62779684,45.63686831,0,0,2,0
JUIN2442133,42133,Lévesque / face au 6647,-73.62795095,45.63694912,0,0,2,0
JUIN2442134,42134,Lévesque / Roger-Lortie,-73.62107248,45.64141974,0,0,2,0
JUIN2442135,42135,Lévesque / Roger-Lortie,-73.6209834,45.64175276,0,0,2,0
JUIN24CP42136,42136,Lévesque / Saint-Jean,-73.61653863,45.64492476,0,0,2,0
JUIN2442136,42136,Lévesque / Saint-Jean,-73.61653863,45.64492476,0,0,2,0
JUIN24CP42137,42137,Lévesque / Saint-Jean,-73.61657743,45.64507769,0,0,2,0
JUIN2442137,42137,Lévesque / Saint-Jean,-73.61657743,45.64507769,0,0,2,0
JUIN2442138,42138,Lévesque / des Cépages,-73.61415569,45.64651085,0,0,2,0
JUIN2442139,42139,Lévesque / des Cépages,-73.61404086,45.6468259,0,0,1,1
JUIN2442140,42140,Lévesque / des Pinsons,-73.61054093,45.64807109,0,0,2,1
JUIN2442141,42141,Louis-Payette / Ferrier,-73.77363668,45.55186619,0,0,2,0
JUIN2442142,42142,Louis-Payette / Favreau,-73.7705581,45.55354722,0,0,1,0
JUIN2442143,42143,Louis-Payette / Fafard,-73.77505414,45.55100794,0,0,2,0
JUIN2442144,42144,Louis-Payette / Goyer,-73.77126362,45.55309029,0,0,2,0
JUIN2442145,42145,Louis-Payette / Ferrier,-73.77371221,45.55159606,0,0,1,0
JUIN2442146,42146,Louis-Payette / Favreau,-73.77047005,45.55388036,0,0,2,0
JUIN2442147,42147,Louis-Payette / Barbe,-73.76823816,45.55588326,0,0,2,0
JUIN24CP42148,42148,Louis-Payette / Barbe,-73.76820097,45.5561443,0,0,2,0
JUIN2442148,42148,Louis-Payette / Barbe,-73.76820097,45.5561443,0,0,2,0
JUIN24CP42149,42149,Louis-Payette / Curé-Labelle,-73.7671986,45.55651539,0,0,1,0
JUIN2442150,42150,Louis-Payette / Goyer,-73.77114649,45.55338385,0,0,2,0
JUIN2442151,42151,Louise / Jessop,-73.73583267,45.57428436,0,0,2,0
JUIN2442152,42152,Louise / de Rouen,-73.73163401,45.57523778,0,0,2,0
JUIN2442153,42153,Louise / de Rouen,-73.7313912,45.57539124,0,0,2,0
JUIN2442154,42154,Louise / Goya,-73.72945039,45.57548325,0,0,1,1
JUIN2442155,42155,de Lucerne / Toulouse,-73.72017344,45.59997877,0,0,1,0
JUIN2442156,42156,de Lucerne / de Genève,-73.7210225,45.60075098,0,0,2,0
JUIN2442157,42157,de Lucerne / de la Bernina,-73.71873295,45.59873978,0,0,1,0
JUIN2442158,42158,de Lucerne / Beaucourt,-73.72062066,45.60288435,0,0,1,0
JUIN2442159,42159,de Lucerne / de Genève,-73.72131793,45.60090338,0,0,1,0
