stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
MARS17CP41742,41742,Industriel / Salaberry [41742] ,-73.72383,45.57465,0,0,0
JANV1741743,41743,Industriel / Salaberry [41743] ,-73.72445,45.57464,0,0,0
MARS1741743,41743,Industriel / Salaberry [41743] ,-73.72445,45.57464,0,0,0
JANV1741744,41744,Industriel / Lippmann [41744] ,-73.72684,45.577253,0,0,0
MARS1741744,41744,Industriel / Lippmann [41744] ,-73.72684,45.577253,0,0,0
JANV1741745,41745,Industriel / Lippmann [41745] ,-73.7275,45.577261,0,0,1
MARS1741745,41745,Industriel / Lippmann [41745] ,-73.7275,45.577261,0,0,1
JANV1741746,41746,Industriel / Munck [41746] ,-73.72921,45.579318,0,0,0
MARS1741746,41746,Industriel / Munck [41746] ,-73.72921,45.579318,0,0,0
JANV1741747,41747,Ingrid / Hyacinthe [41747] ,-73.80976,45.572103,0,0,0
MARS1741747,41747,Ingrid / Hyacinthe [41747] ,-73.80976,45.572103,0,0,0
JANV1741748,41748,Ingrid / Isabelle [41748] ,-73.80985,45.571775,0,0,0
MARS1741748,41748,Ingrid / Isabelle [41748] ,-73.80985,45.571775,0,0,0
JANV1741749,41749,Ingrid / Ines [41749] ,-73.81028,45.573173,0,0,0
MARS1741749,41749,Ingrid / Ines [41749] ,-73.81028,45.573173,0,0,0
JANV1741750,41750,Ingrid / Ines [41750] ,-73.81057,45.573232,0,0,0
MARS1741750,41750,Ingrid / Ines [41750] ,-73.81057,45.573232,0,0,0
JANV17CP41751,41751,Ingrid / Dagenais [41751] ,-73.81342,45.57506,0,0,0
MARS17CP41751,41751,Ingrid / Dagenais [41751] ,-73.81342,45.57506,0,0,0
JANV17CP41752,41752,Ingrid / Dagenais [41752] ,-73.81344,45.57479,0,0,1
MARS17CP41752,41752,Ingrid / Dagenais [41752] ,-73.81344,45.57479,0,0,1
JANV1741753,41753,Isabelle / Edgar [41753] ,-73.80806,45.571571,0,0,0
MARS1741753,41753,Isabelle / Edgar [41753] ,-73.80806,45.571571,0,0,0
JANV1741754,41754,Ivan-Pavlov / René-Laennec [41754] ,-73.71523,45.605764,0,0,0
MARS1741754,41754,Ivan-Pavlov / René-Laennec [41754] ,-73.71523,45.605764,0,0,0
JANV1741755,41755,Ivan-Pavlov / René-Laennec [41755] ,-73.71528,45.605944,0,0,1
MARS1741755,41755,Ivan-Pavlov / René-Laennec [41755] ,-73.71528,45.605944,0,0,1
JANV1741756,41756,Ivan-Pavlov / François-Broussais [41756] ,-73.7136,45.60664,0,0,0
MARS1741756,41756,Ivan-Pavlov / François-Broussais [41756] ,-73.7136,45.60664,0,0,0
JANV1741757,41757,Ivan-Pavlov / François-Broussais [41757] ,-73.71378,45.60673,0,0,0
MARS1741757,41757,Ivan-Pavlov / François-Broussais [41757] ,-73.71378,45.60673,0,0,0
JANV1741758,41758,Ivan-Pavlov / Montée Monette [41758] ,-73.71134,45.607832,0,0,0
MARS1741758,41758,Ivan-Pavlov / Montée Monette [41758] ,-73.71134,45.607832,0,0,0
JANV1741759,41759,Jacques / Julie [41759] ,-73.81725,45.572674,0,0,0
MARS1741759,41759,Jacques / Julie [41759] ,-73.81725,45.572674,0,0,0
JANV1741760,41760,Jacques / Dagenais [41760] ,-73.81714,45.572935,0,0,0
MARS1741760,41760,Jacques / Dagenais [41760] ,-73.81714,45.572935,0,0,0
JANV1741761,41761,Jacques / Jovette [41761] ,-73.81595,45.571508,0,0,0
MARS1741761,41761,Jacques / Jovette [41761] ,-73.81595,45.571508,0,0,0
JANV1741762,41762,Jacques / Jovette [41762] ,-73.81562,45.571419,0,0,0
MARS1741762,41762,Jacques / Jovette [41762] ,-73.81562,45.571419,0,0,0
JANV1741763,41763,Jacques / Isabelle [41763] ,-73.81421,45.569776,0,0,0
MARS1741763,41763,Jacques / Isabelle [41763] ,-73.81421,45.569776,0,0,0
JANV1741764,41764,Jacques / Isabelle [41764] ,-73.81386,45.569678,0,0,0
MARS1741764,41764,Jacques / Isabelle [41764] ,-73.81386,45.569678,0,0,0
JANV1741765,41765,Jacques / Julio [41765] ,-73.81316,45.568681,0,0,0
MARS1741765,41765,Jacques / Julio [41765] ,-73.81316,45.568681,0,0,0
JANV1741766,41766,Jacques / Julio [41766] ,-73.8129,45.568574,0,0,0
MARS1741766,41766,Jacques / Julio [41766] ,-73.8129,45.568574,0,0,0
JANV1741767,41767,Jacques / Jeannette [41767] ,-73.81359,45.567438,0,0,0
MARS1741767,41767,Jacques / Jeannette [41767] ,-73.81359,45.567438,0,0,0
JANV1741769,41769,Jean-Béraud / Daniel-Johnson [41769] ,-73.75744,45.568361,0,0,1
MARS1741769,41769,Jean-Béraud / Daniel-Johnson [41769] ,-73.75744,45.568361,0,0,1
JANV1741770,41770,Jean-Béraud / Daniel-Johnson [41770] ,-73.75823,45.568206,0,0,1
MARS1741770,41770,Jean-Béraud / Daniel-Johnson [41770] ,-73.75823,45.568206,0,0,1
JANV1741771,41771,Jean-Béraud / Chomedey [41771] ,-73.76058,45.565277,0,0,0
MARS1741771,41771,Jean-Béraud / Chomedey [41771] ,-73.76058,45.565277,0,0,0
JANV1741772,41772,Jean-Béraud / Chomedey [41772] ,-73.76106,45.565312,0,0,0
MARS1741772,41772,Jean-Béraud / Chomedey [41772] ,-73.76106,45.565312,0,0,0
JANV1741776,41776,Jeannette / Jacques [41776] ,-73.81357,45.567204,0,0,0
MARS1741776,41776,Jeannette / Jacques [41776] ,-73.81357,45.567204,0,0,0
JANV1741777,41777,Jeannette / Jeannette [41777] ,-73.81155,45.564969,0,0,0
MARS1741777,41777,Jeannette / Jeannette [41777] ,-73.81155,45.564969,0,0,0
JANV1741778,41778,Jeannette / Jeannette [41778] ,-73.81123,45.56488,0,0,0
MARS1741778,41778,Jeannette / Jeannette [41778] ,-73.81123,45.56488,0,0,0
JANV1741779,41779,Jeannette / Josué [41779] ,-73.80761,45.563882,0,0,0
MARS1741779,41779,Jeannette / Josué [41779] ,-73.80761,45.563882,0,0,0
JANV1741780,41780,Josué / Jeannette [41780] ,-73.80739,45.563936,0,0,0
MARS1741780,41780,Josué / Jeannette [41780] ,-73.80739,45.563936,0,0,0
JANV1741781,41781,Jessop / Louise [41781] ,-73.73572,45.574131,0,0,0
MARS1741781,41781,Jessop / Louise [41781] ,-73.73572,45.574131,0,0,0
JANV1741782,41782,Jessop / Tessier [41782] ,-73.73404,45.571957,0,0,0
MARS1741782,41782,Jessop / Tessier [41782] ,-73.73404,45.571957,0,0,0
JANV1741783,41783,Jolibourg / Saint-Denis [41783] ,-73.85421,45.524973,0,0,0
MARS1741783,41783,Jolibourg / Saint-Denis [41783] ,-73.85421,45.524973,0,0,0
JANV1741784,41784,Jolibourg / De Val-D'espoir [41784] ,-73.85385,45.524884,0,0,0
MARS1741784,41784,Jolibourg / De Val-D'espoir [41784] ,-73.85385,45.524884,0,0,0
JANV1741785,41785,Jolibourg / De Val-D'espoir [41785] ,-73.85527,45.526364,0,0,0
MARS1741785,41785,Jolibourg / De Val-D'espoir [41785] ,-73.85527,45.526364,0,0,0
JANV1741786,41786,Jolibourg / Du Bord-De-L'eau [41786] ,-73.85285,45.523555,0,0,1
MARS1741786,41786,Jolibourg / Du Bord-De-L'eau [41786] ,-73.85285,45.523555,0,0,1
JANV1741787,41787,Jolibourg / De Val-Brillant [41787] ,-73.8576,45.527867,0,0,0
MARS1741787,41787,Jolibourg / De Val-Brillant [41787] ,-73.8576,45.527867,0,0,0
JANV1741788,41788,Jolibourg / Du Relais [41788] ,-73.85581,45.526615,0,0,0
MARS1741788,41788,Jolibourg / Du Relais [41788] ,-73.85581,45.526615,0,0,0
JANV1741794,41794,De Langeais / De Gascogne [41794] ,-73.70995,45.576674,0,0,0
MARS1741794,41794,De Langeais / De Gascogne [41794] ,-73.70995,45.576674,0,0,0
JANV1741795,41795,Des Laurentides / Tourangeau [41795] ,-73.68661,45.565286,0,0,1
MARS1741795,41795,Des Laurentides / Tourangeau [41795] ,-73.68661,45.565286,0,0,1
JANV1741796,41796,Des Laurentides / Meunier [41796] ,-73.68855,45.567342,0,0,0
MARS1741796,41796,Des Laurentides / Meunier [41796] ,-73.68855,45.567342,0,0,0
JANV1741797,41797,Des Laurentides / Meunier [41797] ,-73.6882,45.566735,0,0,0
MARS1741797,41797,Des Laurentides / Meunier [41797] ,-73.6882,45.566735,0,0,0
JANV1741798,41798,Des Laurentides / Proulx [41798] ,-73.68998,45.568637,0,0,1
MARS1741798,41798,Des Laurentides / Proulx [41798] ,-73.68998,45.568637,0,0,1
JANV1741799,41799,Des Laurentides / Proulx [41799] ,-73.69062,45.568906,0,0,0
MARS1741799,41799,Des Laurentides / Proulx [41799] ,-73.69062,45.568906,0,0,0
JANV17CP41800,41800,Des Laurentides / De La Concorde [41800] ,-73.69171,45.5702,0,1,1
MARS17CP41800,41800,Des Laurentides / De La Concorde [41800] ,-73.69171,45.5702,0,1,1
JANV17CP41801,41801,Des Laurentides / De La Concorde [41801] ,-73.69252,45.570631,0,1,1
MARS17CP41801,41801,Des Laurentides / De La Concorde [41801] ,-73.69252,45.570631,0,1,1
JANV1741802,41802,Des Laurentides / Saint-Florent [41802] ,-73.69434,45.572586,0,0,1
MARS1741802,41802,Des Laurentides / Saint-Florent [41802] ,-73.69434,45.572586,0,0,1
JANV1741803,41803,Des Laurentides / 19e Rue [41803] ,-73.69429,45.572229,0,1,1
MARS1741803,41803,Des Laurentides / 19e Rue [41803] ,-73.69429,45.572229,0,1,1
JANV1741804,41804,Des Laurentides / Du Souvenir [41804] ,-73.69584,45.573909,0,0,1
MARS1741804,41804,Des Laurentides / Du Souvenir [41804] ,-73.69584,45.573909,0,0,1
JANV1741806,41806,Des Laurentides / Du Souvenir [41806] ,-73.69653,45.574196,0,1,1
MARS1741806,41806,Des Laurentides / Du Souvenir [41806] ,-73.69653,45.574196,0,1,1
JANV1741807,41807,Des Laurentides / Gianchetti [41807] ,-73.6978,45.57555,0,0,1
MARS1741807,41807,Des Laurentides / Gianchetti [41807] ,-73.6978,45.57555,0,0,1
JANV1741808,41808,Des Laurentides / Gianchetti [41808] ,-73.69779,45.575229,0,0,1
MARS1741808,41808,Des Laurentides / Gianchetti [41808] ,-73.69779,45.575229,0,0,1
JANV1741809,41809,Des Laurentides / Normont [41809] ,-73.70058,45.577941,0,1,1
MARS1741809,41809,Des Laurentides / Normont [41809] ,-73.70058,45.577941,0,1,1
JANV1741810,41810,Des Laurentides / Normont [41810] ,-73.70021,45.57733,0,0,0
MARS1741810,41810,Des Laurentides / Normont [41810] ,-73.70021,45.57733,0,0,0
JANV1741811,41811,Des Laurentides / Saint-Michel [41811] ,-73.70172,45.57892,0,0,0
MARS1741811,41811,Des Laurentides / Saint-Michel [41811] ,-73.70172,45.57892,0,0,0
JANV1741812,41812,Des Laurentides / Saint-Michel [41812] ,-73.70208,45.578839,0,0,0
MARS1741812,41812,Des Laurentides / Saint-Michel [41812] ,-73.70208,45.578839,0,0,0
JANV17CP41813,41813,Des Laurentides / Saint-Martin [41813] ,-73.70497,45.581731,0,1,1
MARS17CP41813,41813,Des Laurentides / Saint-Martin [41813] ,-73.70497,45.581731,0,1,1
JANV17CP41814,41814,Des Laurentides / Saint-Martin [41814] ,-73.70612,45.582737,0,0,0
MARS17CP41814,41814,Des Laurentides / Saint-Martin [41814] ,-73.70612,45.582737,0,0,0
JANV17CP41815,41815,Des Laurentides / Saint-Martin [41815] ,-73.70617,45.582161,0,1,1
MARS17CP41815,41815,Des Laurentides / Saint-Martin [41815] ,-73.70617,45.582161,0,1,1
JANV1741816,41816,Des Laurentides / Face Au 3 Place Laval [41816] ,-73.70416,45.58041,0,1,1
MARS1741816,41816,Des Laurentides / Face Au 3 Place Laval [41816] ,-73.70416,45.58041,0,1,1
JANV1741817,41817,Des Laurentides / Renaud [41817] ,-73.70735,45.583805,0,0,1
MARS1741817,41817,Des Laurentides / Renaud [41817] ,-73.70735,45.583805,0,0,1
JANV1741819,41819,Des Laurentides / Renaud [41819] ,-73.70803,45.583822,0,1,1
MARS1741819,41819,Des Laurentides / Renaud [41819] ,-73.70803,45.583822,0,1,1
JANV1741820,41820,Des Laurentides / De Dakar [41820] ,-73.70929,45.585601,0,0,0
MARS1741820,41820,Des Laurentides / De Dakar [41820] ,-73.70929,45.585601,0,0,0
JANV1741821,41821,Des Laurentides / De Dakar [41821] ,-73.70955,45.585529,0,0,0
MARS1741821,41821,Des Laurentides / De Dakar [41821] ,-73.70955,45.585529,0,0,0
JANV1741822,41822,Des Laurentides / Richard [41822] ,-73.71039,45.58658,0,0,1
MARS1741822,41822,Des Laurentides / Richard [41822] ,-73.71039,45.58658,0,0,1
JANV1741823,41823,Des Laurentides / Richard [41823] ,-73.71127,45.587064,0,1,1
MARS1741823,41823,Des Laurentides / Richard [41823] ,-73.71127,45.587064,0,1,1
JANV1741824,41824,Des Laurentides / Saulnier [41824] ,-73.71327,45.589128,0,0,0
MARS1741824,41824,Des Laurentides / Saulnier [41824] ,-73.71327,45.589128,0,0,0
JANV1741825,41825,Des Laurentides / Gélinas [41825] ,-73.71332,45.588869,0,0,0
MARS1741825,41825,Des Laurentides / Gélinas [41825] ,-73.71332,45.588869,0,0,0
JANV1741826,41826,Des Laurentides / Morane [41826] ,-73.7145,45.590559,0,0,0
MARS1741826,41826,Des Laurentides / Morane [41826] ,-73.7145,45.590559,0,0,0
JANV1741827,41827,Des Laurentides / Lamer [41827] ,-73.71507,45.590684,0,0,0
MARS1741827,41827,Des Laurentides / Lamer [41827] ,-73.71507,45.590684,0,0,0
JANV1741828,41828,Des Laurentides / Lavoie [41828] ,-73.72003,45.595272,0,0,1
MARS1741828,41828,Des Laurentides / Lavoie [41828] ,-73.72003,45.595272,0,0,1
JANV1741830,41830,Des Laurentides / D'edimbourg [41830] ,-73.72024,45.595137,0,0,1
MARS1741830,41830,Des Laurentides / D'edimbourg [41830] ,-73.72024,45.595137,0,0,1
JANV1741831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
JANV17CP41831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
MARS1741831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
MARS17CP41831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
JANV1741832,41832,Des Laurentides / Face Au 1676 [41832] ,-73.72114,45.595972,0,0,1
MARS1741832,41832,Des Laurentides / Face Au 1676 [41832] ,-73.72114,45.595972,0,0,1
JANV17CP41833,41833,Des Laurentides / Saint-Elzéar [41833] ,-73.72877,45.603494,0,0,1
MARS17CP41833,41833,Des Laurentides / Saint-Elzéar [41833] ,-73.72877,45.603494,0,0,1
JANV1741834,41834,Des Laurentides / De Genève [41834] ,-73.72463,45.599512,0,0,0
MARS1741834,41834,Des Laurentides / De Genève [41834] ,-73.72463,45.599512,0,0,0
JANV17CP41835,41835,Des Laurentides / Saint-Elzéar [41835] ,-73.72872,45.603129,0,0,1
MARS17CP41835,41835,Des Laurentides / Saint-Elzéar [41835] ,-73.72872,45.603129,0,0,1
JANV1741836,41836,Des Laurentides / De Genève [41836] ,-73.7246,45.599196,0,0,1
MARS1741836,41836,Des Laurentides / De Genève [41836] ,-73.7246,45.599196,0,0,1
JANV1741837,41837,Des Laurentides / D'anvers [41837] ,-73.72584,45.600687,0,0,0
MARS1741837,41837,Des Laurentides / D'anvers [41837] ,-73.72584,45.600687,0,0,0
JANV1741838,41838,Des Laurentides / D'anvers [41838] ,-73.72604,45.600594,0,0,1
MARS1741838,41838,Des Laurentides / D'anvers [41838] ,-73.72604,45.600594,0,0,1
JANV1741839,41839,Des Laurentides / De Rotterdam [41839] ,-73.72342,45.598388,0,0,0
MARS1741839,41839,Des Laurentides / De Rotterdam [41839] ,-73.72342,45.598388,0,0,0
JANV1741840,41840,Des Laurentides / De Rotterdam [41840] ,-73.7234,45.5981,0,1,1
MARS1741840,41840,Des Laurentides / De Rotterdam [41840] ,-73.7234,45.5981,0,1,1
JANV1741841,41841,Des Laurentides / De Pise [41841] ,-73.73015,45.604692,0,0,0
MARS1741841,41841,Des Laurentides / De Pise [41841] ,-73.73015,45.604692,0,0,0
JANV1741842,41842,Des Laurentides / Lévesque [41842] ,-73.68204,45.56156,0,0,0
MARS1741842,41842,Des Laurentides / Lévesque [41842] ,-73.68204,45.56156,0,0,0
JANV1741843,41843,Des Laurentides / De Pise [41843] ,-73.73038,45.604601,0,0,0
MARS1741843,41843,Des Laurentides / De Pise [41843] ,-73.73038,45.604601,0,0,0
JANV1741844,41844,Des Laurentides / Dagenais [41844] ,-73.73175,45.606182,0,0,0
MARS1741844,41844,Des Laurentides / Dagenais [41844] ,-73.73175,45.606182,0,0,0
JANV1741845,41845,Des Laurentides / Dagenais [41845] ,-73.73251,45.60663,0,0,1
MARS1741845,41845,Des Laurentides / Dagenais [41845] ,-73.73251,45.60663,0,0,1
JANV1741846,41846,Des Laurentides / Face Au 2121 [41846] ,-73.73411,45.608499,0,1,1
MARS1741846,41846,Des Laurentides / Face Au 2121 [41846] ,-73.73411,45.608499,0,1,1
JANV1741847,41847,Des Laurentides / Face Au 2100 [41847] ,-73.73373,45.607795,0,0,1
MARS1741847,41847,Des Laurentides / Face Au 2100 [41847] ,-73.73373,45.607795,0,0,1
JANV1741848,41848,Des Laurentides / Bellerose [41848] ,-73.73648,45.611629,0,0,0
MARS1741848,41848,Des Laurentides / Bellerose [41848] ,-73.73648,45.611629,0,0,0
JANV1741849,41849,Des Laurentides / Face à Pharmaprix [41849] ,-73.73761,45.613288,0,0,1
MARS1741849,41849,Des Laurentides / Face à Pharmaprix [41849] ,-73.73761,45.613288,0,0,1
JANV1741850,41850,Des Laurentides / Bellerose [41850] ,-73.73656,45.610998,0,1,1
MARS1741850,41850,Des Laurentides / Bellerose [41850] ,-73.73656,45.610998,0,1,1
JANV1741851,41851,Des Laurentides  / Face Au 2220 [41851] ,-73.73775,45.613107,0,0,1
MARS1741851,41851,Des Laurentides  / Face Au 2220 [41851] ,-73.73775,45.613107,0,0,1
JANV1741852,41852,Des Laurentides / De Belgrade [41852] ,-73.73983,45.615416,0,0,0
MARS1741852,41852,Des Laurentides / De Belgrade [41852] ,-73.73983,45.615416,0,0,0
JANV1741853,41853,Des Laurentides / De Belgrade [41853] ,-73.74037,45.615585,0,1,1
MARS1741853,41853,Des Laurentides / De Belgrade [41853] ,-73.74037,45.615585,0,1,1
JANV1741854,41854,Des Laurentides / Poupart [41854] ,-73.74224,45.61766,0,0,1
MARS1741854,41854,Des Laurentides / Poupart [41854] ,-73.74224,45.61766,0,0,1
JANV1741855,41855,Des Laurentides / Poupart [41855] ,-73.74269,45.617722,0,0,1
MARS1741855,41855,Des Laurentides / Poupart [41855] ,-73.74269,45.617722,0,0,1
JANV1741856,41856,Des Laurentides / Des Lacasse [41856] ,-73.74448,45.619743,0,0,0
MARS1741856,41856,Des Laurentides / Des Lacasse [41856] ,-73.74448,45.619743,0,0,0
JANV1741857,41857,Des Laurentides / Des Lacasse [41857] ,-73.74493,45.619868,0,0,1
MARS1741857,41857,Des Laurentides / Des Lacasse [41857] ,-73.74493,45.619868,0,0,1
JANV1741858,41858,Des Laurentides / Provence [41858] ,-73.7465,45.621637,0,0,0
MARS1741858,41858,Des Laurentides / Provence [41858] ,-73.7465,45.621637,0,0,0
JANV1741859,41859,Des Laurentides / Provence [41859] ,-73.74685,45.621753,0,0,0
MARS1741859,41859,Des Laurentides / Provence [41859] ,-73.74685,45.621753,0,0,0
JANV1741860,41860,Des Laurentides / Thibault [41860] ,-73.74809,45.623154,0,0,0
MARS1741860,41860,Des Laurentides / Thibault [41860] ,-73.74809,45.623154,0,0,0
JANV1741861,41861,Des Laurentides / Thibault [41861] ,-73.74842,45.62319,0,0,0
MARS1741861,41861,Des Laurentides / Thibault [41861] ,-73.74842,45.62319,0,0,0
JANV1741862,41862,Des Laurentides / Prud'homme [41862] ,-73.75109,45.626027,0,0,0
MARS1741862,41862,Des Laurentides / Prud'homme [41862] ,-73.75109,45.626027,0,0,0
JANV1741863,41863,Des Laurentides / Prud'homme [41863] ,-73.75151,45.626269,0,0,1
MARS1741863,41863,Des Laurentides / Prud'homme [41863] ,-73.75151,45.626269,0,0,1
JANV1741864,41864,Des Laurentides / Piron [41864] ,-73.75183,45.628433,0,0,1
MARS1741864,41864,Des Laurentides / Piron [41864] ,-73.75183,45.628433,0,0,1
JANV1741865,41865,Des Laurentides / Grenon [41865] ,-73.68424,45.563491,0,0,1
MARS1741865,41865,Des Laurentides / Grenon [41865] ,-73.68424,45.563491,0,0,1
JANV1741866,41866,Des Laurentides / Piron [41866] ,-73.7522,45.628586,0,0,1
MARS1741866,41866,Des Laurentides / Piron [41866] ,-73.7522,45.628586,0,0,1
JANV17CP41867,41867,Des Laurentides / Des Perron [41867] ,-73.75222,45.629939,0,0,1
MARS17CP41867,41867,Des Laurentides / Des Perron [41867] ,-73.75222,45.629939,0,0,1
JANV17CP41868,41868,Des Laurentides / Sainte-Rose [41868] ,-73.75281,45.630991,0,0,1
MARS17CP41868,41868,Des Laurentides / Sainte-Rose [41868] ,-73.75281,45.630991,0,0,1
JANV1741869,41869,Des Laurentides / Savard [41869] ,-73.75277,45.631684,0,0,0
MARS1741869,41869,Des Laurentides / Savard [41869] ,-73.75277,45.631684,0,0,0
JANV1741870,41870,Des Laurentides / Savard [41870] ,-73.75309,45.631935,0,0,0
MARS1741870,41870,Des Laurentides / Savard [41870] ,-73.75309,45.631935,0,0,0
JANV1741871,41871,Des Laurentides / Sand [41871] ,-73.75352,45.634408,0,0,0
MARS1741871,41871,Des Laurentides / Sand [41871] ,-73.75352,45.634408,0,0,0
JANV1741872,41872,Des Laurentides / Sand [41872] ,-73.75382,45.634399,0,0,0
MARS1741872,41872,Des Laurentides / Sand [41872] ,-73.75382,45.634399,0,0,0
JANV1741873,41873,Des Laurentides / Face à La Caserne No.7 [41873] ,-73.75408,45.636198,0,0,0
MARS1741873,41873,Des Laurentides / Face à La Caserne No.7 [41873] ,-73.75408,45.636198,0,0,0
JANV1741874,41874,Des Laurentides / Face Au 6200 [41874] ,-73.75429,45.636089,0,0,0
MARS1741874,41874,Des Laurentides / Face Au 6200 [41874] ,-73.75429,45.636089,0,0,0
JANV1741875,41875,Des Laurentides / Saint-Saëns [41875] ,-73.75436,45.63716,0,0,0
MARS1741875,41875,Des Laurentides / Saint-Saëns [41875] ,-73.75436,45.63716,0,0,0
JANV1741876,41876,Des Laurentides / Grenon [41876] ,-73.68437,45.563286,0,0,0
MARS1741876,41876,Des Laurentides / Grenon [41876] ,-73.68437,45.563286,0,0,0
JANV1741877,41877,Des Laurentides / Saint-Saëns [41877] ,-73.75472,45.637483,0,0,1
MARS1741877,41877,Des Laurentides / Saint-Saëns [41877] ,-73.75472,45.637483,0,0,1
JANV1741878,41878,Des Laurentides / Sabourin [41878] ,-73.75494,45.639165,0,0,0
MARS1741878,41878,Des Laurentides / Sabourin [41878] ,-73.75494,45.639165,0,0,0
JANV1741879,41879,Des Laurentides / Sabourin [41879] ,-73.75522,45.639291,0,0,0
MARS1741879,41879,Des Laurentides / Sabourin [41879] ,-73.75522,45.639291,0,0,0
JANV1741880,41880,Des Laurentides / Réaumur [41880] ,-73.75541,45.640766,0,0,0
MARS1741880,41880,Des Laurentides / Réaumur [41880] ,-73.75541,45.640766,0,0,0
JANV1741881,41881,Des Laurentides / Sellier [41881] ,-73.75573,45.640945,0,1,1
MARS1741881,41881,Des Laurentides / Sellier [41881] ,-73.75573,45.640945,0,1,1
JANV1741882,41882,Des Laurentides / Bellehumeur [41882] ,-73.7544,45.644574,0,0,0
MARS1741882,41882,Des Laurentides / Bellehumeur [41882] ,-73.7544,45.644574,0,0,0
JANV1741883,41883,Des Laurentides / Face Au 7010 [41883] ,-73.75497,45.644334,0,0,1
MARS1741883,41883,Des Laurentides / Face Au 7010 [41883] ,-73.75497,45.644334,0,0,1
JANV1741884,41884,Des Laurentides / Prince-Rupert [41884] ,-73.75261,45.645658,0,0,0
MARS1741884,41884,Des Laurentides / Prince-Rupert [41884] ,-73.75261,45.645658,0,0,0
JANV1741885,41885,Des Laurentides / Prince-Rupert [41885] ,-73.75241,45.645982,0,0,1
MARS1741885,41885,Des Laurentides / Prince-Rupert [41885] ,-73.75241,45.645982,0,0,1
JANV1741886,41886,Des Laurentides / Riopelle [41886] ,-73.7494,45.648365,0,0,0
MARS1741886,41886,Des Laurentides / Riopelle [41886] ,-73.7494,45.648365,0,0,0
JANV1741887,41887,Des Laurentides / Tourangeau [41887] ,-73.68568,45.564778,0,1,1
MARS1741887,41887,Des Laurentides / Tourangeau [41887] ,-73.68568,45.564778,0,1,1
JANV1741888,41888,Des Laurentides / Riopelle [41888] ,-73.74948,45.648562,0,0,0
MARS1741888,41888,Des Laurentides / Riopelle [41888] ,-73.74948,45.648562,0,0,0
JANV1741889,41889,Des Laurentides / Beaudet [41889] ,-73.74869,45.6495,0,0,0
MARS1741889,41889,Des Laurentides / Beaudet [41889] ,-73.74869,45.6495,0,0,0
JANV1741890,41890,Des Laurentides / Beaudet [41890] ,-73.74879,45.649707,0,0,0
MARS1741890,41890,Des Laurentides / Beaudet [41890] ,-73.74879,45.649707,0,0,0
JANV1741891,41891,Des Laurentides / Jean-Coutu [41891] ,-73.74843,45.651525,0,0,0
MARS1741891,41891,Des Laurentides / Jean-Coutu [41891] ,-73.74843,45.651525,0,0,0
JANV1741892,41892,Des Laurentides / Bergeron [41892] ,-73.74851,45.653263,0,0,0
MARS1741892,41892,Des Laurentides / Bergeron [41892] ,-73.74851,45.653263,0,0,0
JANV1741893,41893,Bienville / Bergeron [41893] ,-73.74873,45.653171,0,0,1
MARS1741893,41893,Bienville / Bergeron [41893] ,-73.74873,45.653171,0,0,1
JANV1741894,41894,Laurentien / Gouin Ouest [41894] ,-73.7235,45.529722,0,0,0
MARS1741894,41894,Laurentien / Gouin Ouest [41894] ,-73.7235,45.529722,0,0,0
JANV1741895,41895,Laurentien / Gouin Ouest [41895] ,-73.72359,45.530108,0,0,0
MARS1741895,41895,Laurentien / Gouin Ouest [41895] ,-73.72359,45.530108,0,0,0
JANV17CP41896,41896,Gare Bois-Franc [41896] ,-73.70859,45.522659,0,0,0
MARS17CP41896,41896,Gare Bois-Franc [41896] ,-73.70859,45.522659,0,0,0
JANV17CP41897,41897,Gare Bois-Franc [41897] ,-73.70806,45.522642,0,0,0
MARS17CP41897,41897,Gare Bois-Franc [41897] ,-73.70806,45.522642,0,0,0
JANV1741898,41898,Marcel-Laurin / Poirier [41898] ,-73.70081,45.517859,0,0,0
MARS1741898,41898,Marcel-Laurin / Poirier [41898] ,-73.70081,45.517859,0,0,0
JANV1741899,41899,Marcel-Laurin / Poirier [41899] ,-73.69949,45.517384,0,0,0
MARS1741899,41899,Marcel-Laurin / Poirier [41899] ,-73.69949,45.517384,0,0,0
JANV1741901,41901,De Lausanne / Montée Monette [41901] ,-73.72023,45.616832,0,0,1
MARS1741901,41901,De Lausanne / Montée Monette [41901] ,-73.72023,45.616832,0,0,1
JANV1741902,41902,De Lausanne / Montée Monette [41902] ,-73.72021,45.616562,0,0,0
MARS1741902,41902,De Lausanne / Montée Monette [41902] ,-73.72021,45.616562,0,0,0
JANV1741903,41903,De Lausanne / René-Laennec [41903] ,-73.72293,45.615918,0,0,1
MARS1741903,41903,De Lausanne / René-Laennec [41903] ,-73.72293,45.615918,0,0,1
JANV1741906,41906,De Lausanne / De Ronchamp [41906] ,-73.72041,45.622284,0,0,1
MARS1741906,41906,De Lausanne / De Ronchamp [41906] ,-73.72041,45.622284,0,0,1
