stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
AOUT19CP41814,41814,Des Laurentides / Saint-Martin [41814] ,-73.70612,45.582737,0,0,0
AOUT19CP41815,41815,Des Laurentides / Saint-Martin [41815] ,-73.70617,45.582161,0,1,1
AOUT1941816,41816,Des Laurentides / Face Au 3 Place Laval [41816] ,-73.70416,45.58041,0,1,1
AOUT1941817,41817,Des Laurentides / Renaud [41817] ,-73.70735,45.583805,0,0,1
AOUT1941819,41819,Des Laurentides / Renaud [41819] ,-73.70803,45.583822,0,1,1
AOUT1941820,41820,Des Laurentides / De Dakar [41820] ,-73.70929,45.585601,0,0,0
AOUT1941821,41821,Des Laurentides / De Dakar [41821] ,-73.70955,45.585529,0,0,0
AOUT1941822,41822,Des Laurentides / Richard [41822] ,-73.71039,45.58658,0,0,1
AOUT1941823,41823,Des Laurentides / Richard [41823] ,-73.71127,45.587064,0,1,1
AOUT1941824,41824,Des Laurentides / Saulnier [41824] ,-73.71327,45.589128,0,0,0
AOUT1941825,41825,Des Laurentides / Gélinas [41825] ,-73.71332,45.588869,0,0,0
AOUT1941826,41826,Des Laurentides / Morane [41826] ,-73.7145,45.590559,0,0,0
AOUT1941827,41827,Des Laurentides / Lamer [41827] ,-73.71507,45.590684,0,0,0
AOUT1941828,41828,Des Laurentides / Lavoie [41828] ,-73.72003,45.595272,0,0,1
AOUT1941830,41830,Des Laurentides / D'edimbourg [41830] ,-73.72024,45.595137,0,0,1
AOUT1941831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
AOUT19CP41831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
AOUT1941832,41832,Des Laurentides / Face Au 1676 [41832] ,-73.72114,45.595972,0,0,1
AOUT19CP41833,41833,Des Laurentides / Saint-Elzéar [41833] ,-73.72877,45.603494,0,0,1
AOUT1941834,41834,Des Laurentides / De Genève [41834] ,-73.72463,45.599512,0,0,0
AOUT19CP41835,41835,Des Laurentides / Saint-Elzéar [41835] ,-73.72872,45.603129,0,0,1
AOUT1941836,41836,Des Laurentides / De Genève [41836] ,-73.7246,45.599196,0,0,1
AOUT1941837,41837,Des Laurentides / D'anvers [41837] ,-73.72584,45.600687,0,0,0
AOUT1941838,41838,Des Laurentides / D'anvers [41838] ,-73.72604,45.600594,0,0,1
AOUT1941839,41839,Des Laurentides / De Rotterdam [41839] ,-73.72342,45.598388,0,0,0
AOUT1941840,41840,Des Laurentides / De Rotterdam [41840] ,-73.7234,45.5981,0,1,1
AOUT1941841,41841,Des Laurentides / De Pise [41841] ,-73.73015,45.604692,0,0,0
AOUT1941842,41842,Des Laurentides / Lévesque [41842] ,-73.68204,45.56156,0,0,1
AOUT1941843,41843,Des Laurentides / De Pise [41843] ,-73.73038,45.604601,0,0,0
AOUT1941844,41844,Des Laurentides / Dagenais [41844] ,-73.73175,45.606182,0,0,0
AOUT1941845,41845,Des Laurentides / Dagenais [41845] ,-73.73251,45.60663,0,0,1
AOUT1941846,41846,Des Laurentides / Face Au 2121 [41846] ,-73.73411,45.608499,0,1,1
AOUT1941847,41847,Des Laurentides / Face Au 2100 [41847] ,-73.73373,45.607795,0,0,1
AOUT1941848,41848,Des Laurentides / Bellerose [41848] ,-73.73648,45.611629,0,0,1
AOUT1941849,41849,Des Laurentides / Face Au 2215 [41849] ,-73.73761,45.613288,0,0,1
AOUT1941850,41850,Des Laurentides / Bellerose [41850] ,-73.73656,45.610998,0,1,1
AOUT1941851,41851,Des Laurentides  / Face Au 2220 [41851] ,-73.73775,45.613107,0,0,1
AOUT1941852,41852,Des Laurentides / De Belgrade [41852] ,-73.74027,45.615809,0,0,0
AOUT1941853,41853,Des Laurentides / De Belgrade [41853] ,-73.74037,45.615585,0,1,1
AOUT1941854,41854,Des Laurentides / Poupart [41854] ,-73.74224,45.61766,0,0,1
AOUT1941855,41855,Des Laurentides / Poupart [41855] ,-73.74269,45.617722,0,0,1
AOUT1941856,41856,Des Laurentides / Des Lacasse [41856] ,-73.74482,45.620089,0,0,0
AOUT1941857,41857,Des Laurentides / Des Lacasse [41857] ,-73.74493,45.619868,0,0,1
AOUT1941858,41858,Des Laurentides / Provence [41858] ,-73.7465,45.621637,0,0,0
AOUT1941859,41859,Des Laurentides / Provence [41859] ,-73.74685,45.621753,0,0,0
AOUT1941860,41860,Des Laurentides / Thibault [41860] ,-73.7484,45.62343,0,0,0
AOUT1941861,41861,Des Laurentides / Thibault [41861] ,-73.74842,45.62319,0,0,0
AOUT1941862,41862,Des Laurentides / Prud'homme [41862] ,-73.75109,45.626027,0,0,0
AOUT1941863,41863,Des Laurentides / Prud'homme [41863] ,-73.75151,45.626269,0,0,1
AOUT1941864,41864,Des Laurentides / Piron [41864] ,-73.75183,45.628433,0,0,1
AOUT1941865,41865,Des Laurentides / Grenon [41865] ,-73.68424,45.563491,0,0,1
AOUT1941866,41866,Des Laurentides / Piron [41866] ,-73.7522,45.628586,0,0,1
AOUT19CP41867,41867,Des Laurentides / Des Perron [41867] ,-73.75222,45.629939,0,0,1
AOUT19CP41868,41868,Des Laurentides / Sainte-Rose [41868] ,-73.75281,45.630991,0,0,1
AOUT1941869,41869,Des Laurentides / Savard [41869] ,-73.75277,45.631684,0,0,0
AOUT1941870,41870,Des Laurentides / Savard [41870] ,-73.75309,45.631935,0,0,0
AOUT1941871,41871,Des Laurentides / Sand [41871] ,-73.75352,45.634408,0,0,0
AOUT1941872,41872,Des Laurentides / Sand [41872] ,-73.75382,45.634399,0,0,1
AOUT1941873,41873,Des Laurentides / Face Au 6235 [41873] ,-73.75408,45.636198,0,0,0
AOUT1941874,41874,Des Laurentides / Face Au 6200 [41874] ,-73.75429,45.636089,0,0,0
AOUT1941875,41875,Des Laurentides / Saint-Saëns [41875] ,-73.75436,45.63716,0,0,0
AOUT1941876,41876,Des Laurentides / Grenon [41876] ,-73.68437,45.563286,0,0,0
AOUT1941877,41877,Des Laurentides / Saint-Saëns [41877] ,-73.75472,45.637483,0,0,1
AOUT1941878,41878,Des Laurentides / Sabourin [41878] ,-73.75494,45.639165,0,0,0
AOUT1941879,41879,Des Laurentides / Sabourin [41879] ,-73.75522,45.639291,0,0,0
AOUT1941880,41880,Des Laurentides / Réaumur [41880] ,-73.75541,45.640766,0,0,0
AOUT1941881,41881,Des Laurentides / Sellier [41881] ,-73.75573,45.640945,0,1,1
AOUT1941882,41882,Des Laurentides / Bellehumeur [41882] ,-73.7544,45.644574,0,0,0
AOUT1941883,41883,Des Laurentides / Face Au 7010 [41883] ,-73.75497,45.644334,0,0,1
AOUT1941884,41884,Des Laurentides / Prince-Rupert [41884] ,-73.75261,45.645658,0,0,0
AOUT1941885,41885,Des Laurentides / Prince-Rupert [41885] ,-73.75241,45.645982,0,0,1
AOUT1941886,41886,Des Laurentides / Riopelle [41886] ,-73.7494,45.648365,0,0,0
AOUT1941887,41887,Des Laurentides / Tourangeau [41887] ,-73.68568,45.564778,0,1,1
AOUT1941888,41888,Des Laurentides / Riopelle [41888] ,-73.74948,45.648562,0,0,0
AOUT1941889,41889,Des Laurentides / Beaudet [41889] ,-73.74869,45.6495,0,0,0
AOUT1941890,41890,Des Laurentides / Beaudet [41890] ,-73.74879,45.649707,0,0,0
AOUT1941891,41891,Des Laurentides / Jean-Coutu [41891] ,-73.74843,45.651525,0,0,0
AOUT1941892,41892,Des Laurentides / Bergeron [41892] ,-73.74851,45.653263,0,0,0
AOUT1941893,41893,Bienville / Bergeron [41893] ,-73.74873,45.653171,0,0,1
AOUT1941894,41894,Laurentien / Gouin Ouest [41894] ,-73.72309,45.529446,0,0,0
AOUT1941895,41895,Lachapelle / Gouin Ouest [41895] ,-73.72153,45.531209,0,0,0
AOUT19CP41896,41896,Gare Bois-Franc [41896] ,-73.70859,45.522659,0,0,0
AOUT19CP41897,41897,Gare Bois-Franc [41897] ,-73.70806,45.522642,0,0,0
AOUT1941898,41898,Marcel-Laurin / Poirier [41898] ,-73.70081,45.517859,0,0,0
AOUT1941899,41899,Marcel-Laurin / Poirier [41899] ,-73.69949,45.517384,0,0,0
AOUT1941901,41901,De Lausanne / Montée Monette [41901] ,-73.72023,45.616832,0,0,1
AOUT1941902,41902,De Lausanne / Montée Monette [41902] ,-73.72021,45.616562,0,0,0
AOUT1941903,41903,De Lausanne / René-Laennec [41903] ,-73.72293,45.615918,0,0,1
AOUT1941906,41906,De Lausanne / De Ronchamp [41906] ,-73.72041,45.622284,0,0,1
AOUT1941907,41907,De Lausanne / Prudentiel [41907] ,-73.72077,45.622491,0,0,0
AOUT1941908,41908,De Lausanne / De Roubaix [41908] ,-73.71939,45.621189,0,0,0
AOUT1941909,41909,De Lausanne / De Roubaix [41909] ,-73.71907,45.621117,0,0,0
AOUT1941910,41910,De Lausanne / De La Louvière [41910] ,-73.71768,45.619223,0,0,1
AOUT1941911,41911,De Lausanne / De La Louvière [41911] ,-73.7176,45.618978,0,0,0
AOUT1941912,41912,Laval / Des Prés [41912] ,-73.71597,45.562553,0,0,0
AOUT1941913,41913,Laval / Du Souvenir [41913] ,-73.71687,45.563937,0,0,0
AOUT1941914,41914,Laval / Du Souvenir [41914] ,-73.71757,45.564197,0,0,1
AOUT1941915,41915,Laval / Du Trait-Carré [41915] ,-73.71857,45.565707,0,0,1
AOUT19CP41915,41915,Laval / Du Trait-Carré [41915] ,-73.71857,45.565707,0,0,1
AOUT1941916,41916,Laval / Jolivet [41916] ,-73.71978,45.567423,0,0,0
AOUT1941917,41917,Laval / Du Trait-Carré [41917] ,-73.71932,45.565876,0,0,1
AOUT19CP41917,41917,Laval / Du Trait-Carré [41917] ,-73.71932,45.565876,0,0,1
AOUT1941918,41918,Laval / Face Au 800 [41918] ,-73.72028,45.567449,0,0,1
AOUT1941919,41919,Laval / Face Au 1700 [41919] ,-73.71995,45.569933,0,0,0
AOUT1941920,41920,Laval / Face Au 1700 [41920] ,-73.72042,45.56977,0,0,1
AOUT1941921,41921,Laval / Saint-Martin [41921] ,-73.72018,45.570847,0,0,1
AOUT1941922,41922,Laval / Saint-Martin [41922] ,-73.72084,45.571038,0,0,1
AOUT1941923,41923,Laval / D'argenteuil [41923] ,-73.71066,45.556651,0,0,1
AOUT1941924,41924,Laval / Raymond-Casgrain [41924] ,-73.71105,45.557919,0,0,0
AOUT1941925,41925,Laval / Raymond-Casgrain [41925] ,-73.71156,45.558071,0,0,0
AOUT1941928,41928,Laval / Dubé [41928] ,-73.71439,45.5614,0,0,0
AOUT1941929,41929,Laval / Dubé [41929] ,-73.71483,45.561377,0,0,0
AOUT1941930,41930,Laval / Des Prés [41930] ,-73.71548,45.562521,0,0,0
AOUT1941931,41931,Le Carrefour / Le Corbusier [41931] ,-73.74128,45.572194,0,1,1
AOUT1941932,41932,Le Carrefour / Le Corbusier [41932] ,-73.74197,45.572102,0,0,0
AOUT1941933,41933,Le Carrefour / Beauregard [41933] ,-73.76445,45.558222,0,0,0
AOUT1941934,41934,Le Carrefour / Beauregard [41934] ,-73.76464,45.557862,0,0,1
AOUT19CP41935,41935,Le Carrefour / Curé-Labelle [41935] ,-73.76652,45.557146,0,0,1
AOUT1941936,41936,Le Carrefour / Albert-Murphy [41936] ,-73.76232,45.559001,0,0,1
AOUT1941937,41937,Le Corbusier / Du Souvenir - Centre Laval [41937] ,-73.72867,45.561807,0,0,1
AOUT19CP41937,41937,Le Corbusier / Du Souvenir - Centre Laval [41937] ,-73.72867,45.561807,0,0,1
AOUT1941941,41941,Le Corbusier / Albert-Duquesne [41941] ,-73.73419,45.566715,0,0,1
AOUT1941942,41942,Le Corbusier / Albert-Duquesne [41942] ,-73.73452,45.567098,0,0,1
AOUT1941943,41943,Le Corbusier / Face Au 2577 [41943] ,-73.7435,45.577694,0,0,0
AOUT1941944,41944,Le Corbusier / Cunard [41944] ,-73.7431,45.576432,0,0,1
AOUT1941945,41945,Le Corbusier / Berlier [41945] ,-73.74844,45.582331,0,0,1
AOUT19CP41946,41946,Le Corbusier / Saint-Elzéar [41946] ,-73.75033,45.584215,0,0,1
AOUT1941947,41947,Le Corbusier / Face Au 2584 [41947] ,-73.74357,45.577251,0,0,0
AOUT1941948,41948,Le Corbusier / Monterey [41948] ,-73.75176,45.58539,0,0,0
AOUT1941949,41949,Le Corbusier / Berlier [41949] ,-73.7479,45.581345,0,0,1
AOUT1941950,41950,Le Corbusier / Cunard [41950] ,-73.74259,45.575974,0,0,0
AOUT1941951,41951,Le Corbusier / Michelin [41951] ,-73.7536,45.587087,0,1,1
AOUT1941952,41952,Le Corbusier / Saint-Martin [41952] ,-73.73143,45.564352,0,0,1
AOUT1941953,41953,Le Corbusier / Le Chatelier [41953] ,-73.75598,45.58918,0,0,0
AOUT1941954,41954,Le Corbusier / Monterey [41954] ,-73.75163,45.584848,0,0,1
AOUT19CP41955,41955,Le Corbusier / Saint-Elzéar [41955] ,-73.74961,45.583068,0,1,1
AOUT1941956,41956,Le Corbusier / Dagenais [41956] ,-73.75987,45.592591,0,0,0
AOUT1941957,41957,Le Corbusier / Du Souvenir - Centre Laval [41957] ,-73.72908,45.562299,0,0,1
AOUT19CP41957,41957,Le Corbusier / Du Souvenir - Centre Laval [41957] ,-73.72908,45.562299,0,0,1
AOUT1941958,41958,Le Corbusier / Saint-Martin [41958] ,-73.73102,45.563894,0,0,1
AOUT1941959,41959,Le Corbusier / Le Chatelier [41959] ,-73.75585,45.588604,0,0,0
AOUT1941960,41960,Le Corbusier / Gutenberg [41960] ,-73.7426,45.574036,0,0,0
AOUT1941961,41961,Le Corbusier / Michelin [41961] ,-73.75305,45.586126,0,0,1
AOUT1941962,41962,Le Corbusier / Gutenberg [41962] ,-73.74213,45.573914,0,0,0
AOUT1941963,41963,Le Corbusier / Le Carrefour [41963] ,-73.74136,45.572967,0,0,1
AOUT1941964,41964,Le Corbusier / Tessier [41964] ,-73.73876,45.570201,0,1,1
AOUT1941965,41965,Le Corbusier / Tessier [41965] ,-73.73817,45.570131,0,0,1
AOUT1941966,41966,Le Corbusier / Face Au 1828 [41966] ,-73.73689,45.568559,0,0,1
AOUT1941967,41967,Légaré / Hurtubise [41967] ,-73.77912,45.554237,0,0,0
AOUT1941968,41968,Légaré / Letondal [41968] ,-73.78269,45.557,0,0,0
AOUT1941969,41969,Légaré / Hurteau [41969] ,-73.78047,45.555331,0,0,0
AOUT1941970,41970,Légaré / Hurteau [41970] ,-73.78085,45.55542,0,0,0
AOUT1941971,41971,Légaré / Letondal [41971] ,-73.78234,45.556918,0,0,0
AOUT1941972,41972,Légaré / Hurtubise [41972] ,-73.77942,45.554272,0,0,0
AOUT1941973,41973,Légaré / Cléroux [41973] ,-73.78303,45.557557,0,0,0
AOUT1941974,41974,Légaré / Fafard [41974] ,-73.7775,45.553026,0,0,0
AOUT1941975,41975,Lesage / François-Foucault [41975] ,-73.66713,45.603136,0,0,0
AOUT19CP41977,41977,Lesage / Tracy [41977] ,-73.66528,45.60169,0,0,0
AOUT1941978,41978,Lesage / Jolicoeur [41978] ,-73.66866,45.605204,0,0,0
AOUT1941979,41979,Lesage / François-Foucault [41979] ,-73.66759,45.603208,0,0,0
AOUT1941980,41980,Lesage / Face Au 1183 [41980] ,-73.66789,45.60785,0,0,0
AOUT1941981,41981,Lesage / Jolicoeur [41981] ,-73.66896,45.604897,0,0,1
AOUT1941982,41982,Lesage / Charron [41982] ,-73.66733,45.609597,0,0,0
AOUT1941983,41983,Lesage / Face Au 1202 [41983] ,-73.66819,45.607949,0,0,0
AOUT1941986,41986,Lévesque / Samson [41986] ,-73.75984,45.527827,0,0,0
AOUT1941987,41987,Lévesque / Des Pinsons [41987] ,-73.61048,45.648241,0,0,0
AOUT1941988,41988,Lévesque / Face Au 7312 [41988] ,-73.6081,45.648937,0,0,0
AOUT1941989,41989,Lévesque / Face Au 7327 [41989] ,-73.608,45.649126,0,0,0
AOUT1941990,41990,Lévesque / Des Pelicans [41990] ,-73.60494,45.650298,0,0,0
AOUT1941991,41991,Lévesque / Des Pelicans [41991] ,-73.6048,45.65055,0,0,1
AOUT1941992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
AOUT19CP41992,41992,Lévesque / Des Hêtres [41992] ,-73.60315,45.651263,0,0,0
AOUT1941993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
AOUT19CP41993,41993,Lévesque / Des Hêtres [41993] ,-73.60297,45.651569,0,0,1
AOUT1941994,41994,Lévesque / Des Hirondelles [41994] ,-73.59966,45.653326,0,0,0
AOUT1941995,41995,Lévesque / Des Hirondelles [41995] ,-73.60005,45.653281,0,0,1
AOUT1941996,41996,Lévesque / Des Sapins [41996] ,-73.59596,45.655669,0,0,0
AOUT1941997,41997,Lévesque / 86e Avenue [41997] ,-73.74499,45.532638,0,0,0
AOUT1941998,41998,Lévesque / Des Sapins [41998] ,-73.59585,45.655912,0,0,1
AOUT1941999,41999,Lévesque / Du Cresson [41999] ,-73.59394,45.657003,0,0,0
AOUT1942000,42000,Lévesque / Du Cresson [42000] ,-73.59392,45.657209,0,0,1
AOUT1942001,42001,Lévesque / Roger [42001] ,-73.59254,45.65793,0,0,0
AOUT1942002,42002,Lévesque / Roger [42002] ,-73.5927,45.658022,0,0,1
AOUT1942003,42003,Lévesque / Des Noisetiers [42003] ,-73.59044,45.659383,0,0,0
AOUT1942004,42004,Lévesque / Des Noisetiers [42004] ,-73.59039,45.6596,0,0,0
AOUT1942005,42005,Lévesque / De La Rosée [42005] ,-73.58651,45.662254,0,0,0
AOUT1942006,42006,Lévesque / 90e Avenue [42006] ,-73.74708,45.531401,0,0,0
AOUT1942007,42007,Lévesque / Angèle [42007] ,-73.58644,45.662506,0,0,0
AOUT1942008,42008,Lévesque / De L'harmonie [42008] ,-73.58474,45.663173,0,0,0
AOUT1942009,42009,Lévesque / De L'harmonie [42009] ,-73.58451,45.663363,0,0,1
AOUT1942010,42010,Lévesque / Léa [42010] ,-73.58199,45.663247,0,0,0
AOUT1942011,42011,Lévesque / Aline [42011] ,-73.58163,45.663275,0,0,1
AOUT1942013,42013,Lévesque / Stella [42013] ,-73.57475,45.664926,0,0,0
AOUT1942014,42014,Lévesque / Emma [42014] ,-73.56959,45.668241,0,0,0
AOUT1942015,42015,Lévesque / Emma [42015] ,-73.56957,45.66843,0,0,0
AOUT1942016,42016,Lévesque / Duchesneau [42016] ,-73.56591,45.669395,0,0,0
AOUT1942017,42017,Lévesque / 85e Avenue [42017] ,-73.74344,45.533199,0,0,0
AOUT1942018,42018,Lévesque / Duchesneau [42018] ,-73.56568,45.669584,0,0,0
AOUT1942019,42019,Lévesque / Face Au 8920 [42019] ,-73.56446,45.670277,0,0,0
AOUT1942020,42020,Lévesque / Face Au 8920 [42020] ,-73.56472,45.670214,0,0,0
AOUT1942021,42021,Lévesque / Face Au 9020 [42021] ,-73.56214,45.672006,0,0,0
AOUT1942022,42022,Lévesque / Face Au 9020 [42022] ,-73.56237,45.671952,0,0,0
AOUT1942023,42023,Lévesque / Fournier [42023] ,-73.56014,45.673546,0,0,0
AOUT1942024,42024,Lévesque / Fournier [42024] ,-73.56018,45.673654,0,0,0
AOUT1942025,42025,Lévesque / Viviane [42025] ,-73.55859,45.674726,0,0,0
AOUT1942026,42026,Lévesque / Viviane [42026] ,-73.55874,45.674779,0,0,0
AOUT1942027,42027,Lévesque / Face Au 9310 [42027] ,-73.55667,45.675833,0,0,0
AOUT1942028,42028,Lévesque / 85e Avenue [42028] ,-73.7438,45.532938,0,0,0
AOUT1942029,42029,Lévesque / Face Au 9310 [42029] ,-73.55679,45.675887,0,0,0
AOUT1942030,42030,Lévesque / Face Au 9410 [42030] ,-73.55509,45.67686,0,0,0
AOUT1942031,42031,Lévesque / Face Au 9420 [42031] ,-73.55501,45.677004,0,0,0
AOUT1942032,42032,Lévesque / Orbach [42032] ,-73.55262,45.678104,0,0,0
AOUT1942033,42033,Lévesque / Place Berthelot [42033] ,-73.55266,45.678193,0,0,0
AOUT1942034,42034,Lévesque / Face Au 9690 [42034] ,-73.5503,45.679355,0,0,0
AOUT1942035,42035,Lévesque / Face Au 9680 [42035] ,-73.55042,45.679408,0,0,0
AOUT1942036,42036,Lévesque / Face Au 9820 [42036] ,-73.54887,45.681533,0,0,0
AOUT1942037,42037,Lévesque / Face Au 9830 [42037] ,-73.54902,45.68156,0,0,0
AOUT1942038,42038,Lévesque / Face Au 9900 [42038] ,-73.54851,45.68273,0,0,0
AOUT1942039,42039,Lévesque / 83e Avenue [42039] ,-73.74082,45.534159,0,0,0
AOUT1942040,42040,Lévesque / Face Au 9920 [42040] ,-73.54859,45.683072,0,0,0
AOUT1942041,42041,Lévesque / Face Au 10060 [42041] ,-73.54787,45.684934,0,0,0
AOUT1942042,42042,Lévesque / Face Au 10015 [42042] ,-73.5481,45.684745,0,0,0
AOUT1942043,42043,Lévesque / Face Au 1020 [42043] ,-73.5463,45.687715,0,0,0
AOUT1942044,42044,Lévesque / Face Au 1020 [42044] ,-73.54639,45.68785,0,0,0
AOUT1942045,42045,Lévesque / Face Au 10320 [42045] ,-73.54326,45.689363,0,0,0
AOUT1942046,42046,Lévesque / Face Au 10320 [42046] ,-73.54333,45.689489,0,0,0
AOUT1942047,42047,Lévesque / Face Au 10580 [42047] ,-73.53651,45.693271,0,0,0
AOUT1942048,42048,Lévesque / Face Au 10580 [42048] ,-73.5364,45.693523,0,0,0
AOUT1942049,42049,Lévesque / Gariépy [42049] ,-73.53437,45.694603,0,0,0
AOUT1942050,42050,Lévesque / 83e Avenue [42050] ,-73.74092,45.53397,0,0,1
AOUT1942051,42051,Lévesque / Des Mille-îles [42051] ,-73.53447,45.694677,0,0,0
AOUT1942052,42052,Lévesque / 80e Avenue [42052] ,-73.73852,45.534742,0,0,0
AOUT1942053,42053,Lévesque / 80e Avenue [42053] ,-73.73713,45.535008,0,0,1
AOUT1942054,42054,Lévesque / 76e Avenue [42054] ,-73.73479,45.535941,0,0,0
AOUT1942055,42055,Lévesque / Samson [42055] ,-73.76019,45.527727,0,0,0
AOUT1942056,42056,Lévesque / 76e Avenue [42056] ,-73.73458,45.53588,0,0,1
AOUT19CP42057,42057,Lévesque / 73e Avenue [42057] ,-73.7328,45.536848,0,0,1
AOUT19CP42058,42058,Lévesque / 73e Avenue [42058] ,-73.73307,45.536586,0,0,0
AOUT1942059,42059,Lévesque / 67e Avenue [42059] ,-73.72881,45.538575,0,0,0
AOUT1942060,42060,Lévesque / 67e Avenue [42060] ,-73.72906,45.538205,0,0,0
AOUT1942061,42061,Lévesque / 65e Avenue [42061] ,-73.72733,45.539468,0,0,0
AOUT1942062,42062,Lévesque / 64e Avenue [42062] ,-73.72765,45.539108,0,0,1
AOUT1942063,42063,Lévesque / 62e Avenue [42063] ,-73.72445,45.539906,0,0,0
AOUT1942064,42064,Lévesque / De L'aubade [42064] ,-73.75388,45.529451,0,0,0
AOUT1942065,42065,Lévesque / 62e Avenue [42065] ,-73.72457,45.539771,0,0,0
AOUT1942066,42066,Lévesque / Cartier [42066] ,-73.67184,45.570556,0,0,0
AOUT1942067,42067,Lévesque / Cartier [42067] ,-73.67201,45.570744,0,0,1
AOUT1942068,42068,Lévesque / J.-J.-Joubert [42068] ,-73.67204,45.574452,0,0,0
AOUT1942069,42069,Lévesque / Hauterive [42069] ,-73.67078,45.576244,0,0,0
AOUT1942070,42070,Lévesque / J.-J.-Joubert [42070] ,-73.67199,45.574839,0,0,1
AOUT1942071,42071,Lévesque / Autoroute 19 [42071] ,-73.6699,45.577595,0,0,0
AOUT1942072,42072,Lévesque / Hauterive [42072] ,-73.67086,45.576397,0,0,0
AOUT19CP42073,42073,Lévesque / Autoroute 19 [42073] ,-73.66872,45.579658,0,0,0
AOUT19CP42074,42074,Lévesque / Autoroute 19 [42074] ,-73.66874,45.579838,0,0,0
AOUT1942075,42075,Lévesque / Curé-Cloutier [42075] ,-73.66773,45.58097,0,0,0
AOUT1942076,42076,Lévesque / De L'aubade [42076] ,-73.75414,45.529343,0,0,1
AOUT1942077,42077,Lévesque / Curé-Cloutier [42077] ,-73.66757,45.581414,0,0,1
AOUT1942078,42078,Lévesque / Des Forges [42078] ,-73.66629,45.58273,0,0,0
AOUT1942079,42079,Lévesque / Des Forges [42079] ,-73.66615,45.583054,0,0,0
AOUT1942080,42080,Lévesque / Jeanne-Leber [42080] ,-73.66504,45.584044,0,0,0
AOUT1942081,42081,Lévesque / Jeanne-Leber [42081] ,-73.66496,45.584324,0,0,1
AOUT1942082,42082,Lévesque / De Fontainebleau [42082] ,-73.66386,45.585334,0,0,0
AOUT1942083,42083,Lévesque / Montrose [42083] ,-73.66186,45.587478,0,0,0
AOUT1942084,42084,Lévesque / De Fontainebleau [42084] ,-73.66376,45.585649,0,0,0
AOUT1942085,42085,Lévesque / D'auteuil [42085] ,-73.66045,45.589631,0,0,0
AOUT1942086,42086,Lévesque / Du Barrage [42086] ,-73.65924,45.590757,0,0,0
AOUT1942087,42087,Lévesque / Des îles [42087] ,-73.75149,45.529506,0,0,0
AOUT1942088,42088,Lévesque / Joly [42088] ,-73.65923,45.591,0,0,0
AOUT1942089,42089,Lévesque / Face Au Cimetière [42089] ,-73.65762,45.592469,0,0,0
AOUT1942090,42090,Lévesque / Lesage [42090] ,-73.65662,45.593595,0,0,0
AOUT1942091,42091,Lévesque / Lesage [42091] ,-73.65665,45.593874,0,0,0
AOUT1942092,42092,Lévesque / Jacques-Brodeur [42092] ,-73.65468,45.596477,0,0,0
AOUT1942093,42093,Lévesque / Jacques-Brodeur [42093] ,-73.65464,45.596666,0,0,0
AOUT1942094,42094,Lévesque / Mondor [42094] ,-73.65344,45.597568,0,0,0
AOUT1942095,42095,Lévesque / Mondor [42095] ,-73.65341,45.597775,0,0,1
AOUT1942096,42096,Lévesque / Rose-De-Lima [42096] ,-73.65079,45.599902,0,0,0
AOUT1942097,42097,Lévesque / Des îles [42097] ,-73.75162,45.529354,0,0,0
AOUT1942098,42098,Lévesque / Rose-De-Lima [42098] ,-73.65075,45.600064,0,0,0
AOUT19CP42099,42099,Lévesque / De La Concorde [42099] ,-73.64814,45.60166,0,0,0
AOUT19CP42100,42100,Lévesque / De La Concorde [42100] ,-73.64823,45.601741,0,0,0
AOUT1942101,42101,Lévesque / Suzanne [42101] ,-73.64644,45.603714,0,0,0
AOUT1942102,42102,Lévesque / Suzanne [42102] ,-73.64647,45.603966,0,0,0
AOUT1942103,42103,Lévesque / Belleville [42103] ,-73.64551,45.60556,0,0,0
AOUT1942104,42104,Lévesque / Face Au 4600 [42104] ,-73.64588,45.60528,0,0,1
AOUT1942105,42105,Lévesque / Face Au 4760 [42105] ,-73.64481,45.60727,0,0,0
AOUT1942106,42106,Lévesque / Champagnat [42106] ,-73.64502,45.607027,0,0,1
AOUT1942107,42107,Lévesque / Desnoyers [42107] ,-73.64483,45.609547,0,0,0
AOUT1942108,42108,Lévesque / 92e Avenue [42108] ,-73.7492,45.530442,0,0,0
AOUT1942109,42109,Lévesque / Desnoyers [42109] ,-73.64504,45.610014,0,0,0
AOUT1942110,42110,Lévesque / De Saint-Césaire [42110] ,-73.64497,45.612426,0,0,1
AOUT1942111,42111,Lévesque / De Saint-Césaire [42111] ,-73.64515,45.612525,0,0,0
AOUT19CP42112,42112,Lévesque / Bellevue [42112] ,-73.64501,45.614775,0,0,0
AOUT19CP42113,42113,Lévesque / Place J.-E.-Blanchard [42113] ,-73.64519,45.614189,0,0,0
AOUT1942114,42114,Lévesque / Montée Saint-François [42114] ,-73.64385,45.616351,0,0,1
AOUT1942115,42115,Lévesque / Montée Saint-François [42115] ,-73.64408,45.616494,0,0,1
