route_id,agency_id,route_short_name,route_long_name,route_type,route_url,route_headsign,route_color,route_text_color
JANV2236E,STL,36,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/36E,MONTMORENCY,151f6d,FFFFFF
JANV2236O,STL,36,Chomedey,3,https://www.stlaval.ca/reseau/horaires-autobus/route/36O,CHOMEDEY,151f6d,FFFFFF
JANV22360N,STL,360,Chomedey,3,https://www.stlaval.ca/reseau/horaires-autobus/route/360N,CHOMEDEY,151f6d,FFFFFF
JANV2237N,STL,37,Sainte-Rose,3,https://www.stlaval.ca/reseau/horaires-autobus/route/37N,STE-ROSE,151f6d,FFFFFF
JANV2237S,STL,37,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/37S,CARTIER,151f6d,FFFFFF
JANV2239N,STL,39,Auteuil,3,https://www.stlaval.ca/reseau/horaires-autobus/route/39N,AUTEUIL,151f6d,FFFFFF
JANV2239S,STL,39,Terminus Le Carrefour,3,https://www.stlaval.ca/reseau/horaires-autobus/route/39S,CARREFOUR,151f6d,FFFFFF
JANV2240E,STL,40,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/40E,MONTMORENCY,151f6d,FFFFFF
JANV2240O,STL,40,Chomedey,3,https://www.stlaval.ca/reseau/horaires-autobus/route/40O,CHOMEDEY,151f6d,FFFFFF
JANV2241N,STL,41,Auteuil,3,https://www.stlaval.ca/reseau/horaires-autobus/route/41N,AUTEUIL,151f6d,FFFFFF
JANV2241S,STL,41,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/41S,CARTIER,151f6d,FFFFFF
JANV2242E,STL,42,Saint-François,3,https://www.stlaval.ca/reseau/horaires-autobus/route/42E,ST-FRANCOIS,151f6d,FFFFFF
JANV2242O,STL,42,Terminus Le Carrefour,3,https://www.stlaval.ca/reseau/horaires-autobus/route/42O,CARREFOUR,151f6d,FFFFFF
JANV2243N,STL,43,Auteuil,3,https://www.stlaval.ca/reseau/horaires-autobus/route/43N,AUTEUIL,151f6d,FFFFFF
JANV2243S,STL,43,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/43S,CARTIER,151f6d,FFFFFF
JANV2245N,STL,45,Auteuil,3,https://www.stlaval.ca/reseau/horaires-autobus/route/45N,AUTEUIL,151f6d,FFFFFF
JANV2245S,STL,45,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/45S,MONTMORENCY,151f6d,FFFFFF
JANV2246N,STL,46,Laval-Ouest,3,https://www.stlaval.ca/reseau/horaires-autobus/route/46N,LAVAL-OUEST,151f6d,FFFFFF
JANV2246S,STL,46,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/46S,MONTMORENCY,151f6d,FFFFFF
JANV2248E,STL,48,Duvernay,3,https://www.stlaval.ca/reseau/horaires-autobus/route/48E,DUVERNAY,151f6d,FFFFFF
JANV2248O,STL,48,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/48O,CARTIER,151f6d,FFFFFF
JANV2250E,STL,50,Saint-Vincent-De-Paul,3,https://www.stlaval.ca/reseau/horaires-autobus/route/50E,ST-VCT-PAUL,151f6d,FFFFFF
JANV2250O,STL,50,Terminus Le Carrefour,3,https://www.stlaval.ca/reseau/horaires-autobus/route/50O,CARREFOUR,151f6d,FFFFFF
JANV2252E,STL,52,Saint-François,3,https://www.stlaval.ca/reseau/horaires-autobus/route/52E,ST-FRANCOIS,151f6d,FFFFFF
JANV2252O,STL,52,Métro Henri-Bourassa,3,https://www.stlaval.ca/reseau/horaires-autobus/route/52O,H-BOURASSA,151f6d,FFFFFF
JANV2255N,STL,55,Laval-Ouest,3,https://www.stlaval.ca/reseau/horaires-autobus/route/55N,LAVAL-OUEST,151f6d,FFFFFF
JANV2255S,STL,55,Métro Henri-Bourassa,3,https://www.stlaval.ca/reseau/horaires-autobus/route/55S,H-BOURASSA,151f6d,FFFFFF
JANV2256E,STL,56,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/56E,MONTMORENCY,151f6d,FFFFFF
JANV2256O,STL,56,Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/56O,STEDOROTHEE,151f6d,FFFFFF
JANV2258E,STL,58,Saint-Vincent-De-Paul,3,https://www.stlaval.ca/reseau/horaires-autobus/route/58E,ST-VCT-PAUL,151f6d,FFFFFF
JANV2258O,STL,58,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/58O,CARTIER,151f6d,FFFFFF
JANV2260E,STL,60,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/60E,CARTIER,151f6d,FFFFFF
JANV2260O,STL,60,Chomedey,3,https://www.stlaval.ca/reseau/horaires-autobus/route/60O,CHOMEDEY,151f6d,FFFFFF
JANV2261N,STL,61,Fabreville,3,https://www.stlaval.ca/reseau/horaires-autobus/route/61N,FABREVILLE,151f6d,FFFFFF
JANV2261S,STL,61,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/61S,MONTMORENCY,151f6d,FFFFFF
JANV2263N,STL,63,Gare Sainte-Rose,3,https://www.stlaval.ca/reseau/horaires-autobus/route/63N,STE-ROSE,151f6d,FFFFFF
JANV2263S,STL,63,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/63S,CARTIER,151f6d,FFFFFF
JANV2265N,STL,65,Gare Sainte-Rose,3,https://www.stlaval.ca/reseau/horaires-autobus/route/65N,STE-ROSE,151f6d,FFFFFF
JANV2265S,STL,65,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/65S,MONTMORENCY,151f6d,FFFFFF
JANV2266E,STL,66,Terminus Le Carrefour,3,https://www.stlaval.ca/reseau/horaires-autobus/route/66E,CARREFOUR,151f6d,FFFFFF
JANV2266O,STL,66,Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/66O,STEDOROTHEE,151f6d,FFFFFF
JANV2270E,STL,70,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/70E,CARTIER,151f6d,FFFFFF
JANV2270O,STL,70,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/70O,MONTMORENCY,151f6d,FFFFFF
JANV22713N,STL,713,Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/713N,STEDOROTHEE,151f6d,FFFFFF
JANV22713S,STL,713,Métro Côte-Vertu,3,https://www.stlaval.ca/reseau/horaires-autobus/route/713S,COTE-VERTU,151f6d,FFFFFF
JANV2273N,STL,73,Fabreville,3,https://www.stlaval.ca/reseau/horaires-autobus/route/73N,FABREVILLE,151f6d,FFFFFF
JANV2273S,STL,73,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/73S,CARTIER,151f6d,FFFFFF
JANV22730N,STL,730,Gare Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/730N,STEDOROTHEE,151f6d,FFFFFF
JANV22730S,STL,730,Montréal,3,https://www.stlaval.ca/reseau/horaires-autobus/route/730S,MONTRÉAL,151f6d,FFFFFF
JANV2274E,STL,74,Saint-François,3,https://www.stlaval.ca/reseau/horaires-autobus/route/74E,ST-FRANCOIS,151f6d,FFFFFF
JANV2274O,STL,74,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/74O,CARTIER,151f6d,FFFFFF
JANV22744E,STL,744,Métro Côte-Vertu,3,https://www.stlaval.ca/reseau/horaires-autobus/route/744E,COTE-VERTU,151f6d,FFFFFF
JANV22744O,STL,744,Gare Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/744O,STEDOROTHEE,151f6d,FFFFFF
JANV2276E,STL,76,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/76E,MONTMORENCY,151f6d,FFFFFF
JANV2276O,STL,76,Gare Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/76O,STEDOROTHEE,151f6d,FFFFFF
JANV22901N,STL,901,Saint-François,3,https://www.stlaval.ca/reseau/horaires-autobus/route/901N,ST-FRANCOIS,151f6d,FFFFFF
JANV22901S,STL,901,Métro Cartier,3,https://www.stlaval.ca/reseau/horaires-autobus/route/901S,CARTIER,151f6d,FFFFFF
JANV22902N,STL,902,Terminus Le Carrefour,3,https://www.stlaval.ca/reseau/horaires-autobus/route/902N,CARREFOUR,151f6d,FFFFFF
JANV22902S,STL,902,Métro Côte-Vertu,3,https://www.stlaval.ca/reseau/horaires-autobus/route/902S,COTE-VERTU,151f6d,FFFFFF
JANV22903N,STL,903,Gare Sainte-Dorothée,3,https://www.stlaval.ca/reseau/horaires-autobus/route/903N,STEDOROTHEE,151f6d,FFFFFF
JANV22903S,STL,903,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/903S,MONTMORENCY,151f6d,FFFFFF
JANV22925N,STL,925,Saint-François,3,https://www.stlaval.ca/reseau/horaires-autobus/route/925N,ST-FRANCOIS,151f6d,FFFFFF
JANV22925S,STL,925,Métro Radisson,3,https://www.stlaval.ca/reseau/horaires-autobus/route/925S,RADISSON,151f6d,FFFFFF
JANV22942E,STL,942,Saint-François,3,https://www.stlaval.ca/reseau/horaires-autobus/route/942E,ST-FRANCOIS,151f6d,FFFFFF
JANV22942O,STL,942,Métro Montmorency,3,https://www.stlaval.ca/reseau/horaires-autobus/route/942O,MONTMORENCY,151f6d,FFFFFF
