route_id,agency_id,route_short_name,route_long_name,route_type,route_url,route_headsign,route_color,route_text_color
AOUT2340O,STL,40,Chomedey,3,https://stlaval.ca/reseau/horaires-autobus/route/40O,CHOMEDEY,151f6d,FFFFFF
AOUT2341N,STL,41,Auteuil,3,https://stlaval.ca/reseau/horaires-autobus/route/41N,AUTEUIL,151f6d,FFFFFF
AOUT2341S,STL,41,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/41S,CARTIER,151f6d,FFFFFF
AOUT2342E,STL,42,Saint-François,3,https://stlaval.ca/reseau/horaires-autobus/route/42E,ST-FRANCOIS,151f6d,FFFFFF
AOUT2342O,STL,42,Terminus Le Carrefour,3,https://stlaval.ca/reseau/horaires-autobus/route/42O,CARREFOUR,151f6d,FFFFFF
AOUT2343N,STL,43,Auteuil,3,https://stlaval.ca/reseau/horaires-autobus/route/43N,AUTEUIL,151f6d,FFFFFF
AOUT2343S,STL,43,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/43S,CARTIER,151f6d,FFFFFF
AOUT2345N,STL,45,Auteuil,3,https://stlaval.ca/reseau/horaires-autobus/route/45N,AUTEUIL,151f6d,FFFFFF
AOUT2345S,STL,45,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/45S,MONTMORENCY,151f6d,FFFFFF
AOUT2346N,STL,46,Laval-Ouest,3,https://stlaval.ca/reseau/horaires-autobus/route/46N,LAVAL-OUEST,151f6d,FFFFFF
AOUT2346S,STL,46,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/46S,MONTMORENCY,151f6d,FFFFFF
AOUT2348E,STL,48,Gare Vimont,3,https://stlaval.ca/reseau/horaires-autobus/route/48E,GARE VIMONT,151f6d,FFFFFF
AOUT2348O,STL,48,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/48O,CARTIER,151f6d,FFFFFF
AOUT2350E,STL,50,Saint-Vincent-De-Paul,3,https://stlaval.ca/reseau/horaires-autobus/route/50E,ST-VCT-PAUL,151f6d,FFFFFF
AOUT2350O,STL,50,Terminus Le Carrefour,3,https://stlaval.ca/reseau/horaires-autobus/route/50O,CARREFOUR,151f6d,FFFFFF
AOUT2352E,STL,52,Saint-François,3,https://stlaval.ca/reseau/horaires-autobus/route/52E,ST-FRANCOIS,151f6d,FFFFFF
AOUT2352O,STL,52,Métro Henri-Bourassa,3,https://stlaval.ca/reseau/horaires-autobus/route/52O,H-BOURASSA,151f6d,FFFFFF
AOUT2355N,STL,55,Laval-Ouest,3,https://stlaval.ca/reseau/horaires-autobus/route/55N,LAVAL-OUEST,151f6d,FFFFFF
AOUT2355S,STL,55,Métro Henri-Bourassa,3,https://stlaval.ca/reseau/horaires-autobus/route/55S,H-BOURASSA,151f6d,FFFFFF
AOUT2356E,STL,56,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/56E,MONTMORENCY,151f6d,FFFFFF
AOUT2356O,STL,56,Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/56O,STEDOROTHEE,151f6d,FFFFFF
AOUT2358E,STL,58,Saint-Vincent-De-Paul,3,https://stlaval.ca/reseau/horaires-autobus/route/58E,ST-VCT-PAUL,151f6d,FFFFFF
AOUT2358O,STL,58,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/58O,CARTIER,151f6d,FFFFFF
AOUT2360E,STL,60,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/60E,CARTIER,151f6d,FFFFFF
AOUT2360O,STL,60,Chomedey,3,https://stlaval.ca/reseau/horaires-autobus/route/60O,CHOMEDEY,151f6d,FFFFFF
AOUT2361N,STL,61,Fabreville,3,https://stlaval.ca/reseau/horaires-autobus/route/61N,FABREVILLE,151f6d,FFFFFF
AOUT2361S,STL,61,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/61S,MONTMORENCY,151f6d,FFFFFF
AOUT2363N,STL,63,Gare Sainte-Rose,3,https://stlaval.ca/reseau/horaires-autobus/route/63N,STE-ROSE,151f6d,FFFFFF
AOUT2363S,STL,63,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/63S,CARTIER,151f6d,FFFFFF
AOUT2365N,STL,65,Gare Sainte-Rose,3,https://stlaval.ca/reseau/horaires-autobus/route/65N,STE-ROSE,151f6d,FFFFFF
AOUT2365S,STL,65,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/65S,MONTMORENCY,151f6d,FFFFFF
AOUT2366E,STL,66,Terminus Le Carrefour,3,https://stlaval.ca/reseau/horaires-autobus/route/66E,CARREFOUR,151f6d,FFFFFF
AOUT2366O,STL,66,Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/66O,STEDOROTHEE,151f6d,FFFFFF
AOUT2370E,STL,70,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/70E,CARTIER,151f6d,FFFFFF
AOUT2370O,STL,70,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/70O,MONTMORENCY,151f6d,FFFFFF
AOUT23713N,STL,713,Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/713N,STEDOROTHEE,151f6d,FFFFFF
AOUT23713S,STL,713,Métro Côte-Vertu,3,https://stlaval.ca/reseau/horaires-autobus/route/713S,COTE-VERTU,151f6d,FFFFFF
AOUT2373N,STL,73,Fabreville,3,https://stlaval.ca/reseau/horaires-autobus/route/73N,FABREVILLE,151f6d,FFFFFF
AOUT2373S,STL,73,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/73S,CARTIER,151f6d,FFFFFF
AOUT23730N,STL,730,Gare Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/730N,STEDOROTHEE,151f6d,FFFFFF
AOUT23730S,STL,730,Montréal,3,https://stlaval.ca/reseau/horaires-autobus/route/730S,MONTRÉAL,151f6d,FFFFFF
AOUT2374E,STL,74,Saint-François,3,https://stlaval.ca/reseau/horaires-autobus/route/74E,ST-FRANCOIS,151f6d,FFFFFF
AOUT2374O,STL,74,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/74O,CARTIER,151f6d,FFFFFF
AOUT23744E,STL,744,Métro Côte-Vertu,3,https://stlaval.ca/reseau/horaires-autobus/route/744E,COTE-VERTU,151f6d,FFFFFF
AOUT23744O,STL,744,Gare Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/744O,STEDOROTHEE,151f6d,FFFFFF
AOUT2376E,STL,76,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/76E,MONTMORENCY,151f6d,FFFFFF
AOUT2376O,STL,76,Gare Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/76O,STEDOROTHEE,151f6d,FFFFFF
AOUT23901N,STL,901,Saint-François,3,https://stlaval.ca/reseau/horaires-autobus/route/901N,ST-FRANCOIS,151f6d,FFFFFF
AOUT23901S,STL,901,Métro Cartier,3,https://stlaval.ca/reseau/horaires-autobus/route/901S,CARTIER,151f6d,FFFFFF
AOUT23902N,STL,902,Terminus Le Carrefour,3,https://stlaval.ca/reseau/horaires-autobus/route/902N,CARREFOUR,151f6d,FFFFFF
AOUT23902S,STL,902,Métro Côte-Vertu,3,https://stlaval.ca/reseau/horaires-autobus/route/902S,COTE-VERTU,151f6d,FFFFFF
AOUT23903N,STL,903,Gare Sainte-Dorothée,3,https://stlaval.ca/reseau/horaires-autobus/route/903N,STEDOROTHEE,151f6d,FFFFFF
AOUT23903S,STL,903,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/903S,MONTMORENCY,151f6d,FFFFFF
AOUT23925N,STL,925,Saint-François,3,https://stlaval.ca/reseau/horaires-autobus/route/925N,ST-FRANCOIS,151f6d,FFFFFF
AOUT23925S,STL,925,Métro Radisson,3,https://stlaval.ca/reseau/horaires-autobus/route/925S,RADISSON,151f6d,FFFFFF
AOUT23942E,STL,942,Saint-François,3,https://stlaval.ca/reseau/horaires-autobus/route/942E,ST-FRANCOIS,151f6d,FFFFFF
AOUT23942O,STL,942,Métro Montmorency,3,https://stlaval.ca/reseau/horaires-autobus/route/942O,MONTMORENCY,151f6d,FFFFFF
